101,CUENCA,596101,3195,187,1
102,GIRÓN,12182,343,36,1
103,GUALACEO,43188,346,125,1
104,NABÓN,14776,632,23,1
105,PAUTE,26782,268,100,1
106,PUCARÁ,9693,639,15,1
107,SAN FERNANDO,3738,143,26,1
108,SANTA ISABEL,20753,827,25,1
109,SÍGSIG,24992,677,37,1
110,OÑA,3422,290,12,1
111,CHORDELEG,12197,104,117,1
112,EL PAN,2776,139,20,1
113,SEVILLA DE ORO,4613,315,15,1
114,GUACHAPALA,3586,41,89,1
115,CAMILO PONCE ENRÍQUEZ,22810,214,107,1
201,GUARANDA,98130,186,53,2
202,CHILLANES,19802,670,30,2
203,CHIMBO,15524,270,58,2
204,ECHEANDÍA,14654,245,60,2
205,SAN MIGUEL,28349,586,48,2
206,CALUMA,15607,176,89,2
207,LAS NAVES,7012,150,47,2
301,AZOGUES,74515,954,78,3
302,BIBLIÁN,18852,182,103,3
303,CAÑAR,52150,1954,27,3
304,LA TRONCAL,62103,367,169,3
305,EL TAMBO,9285,63,147,3
306,DÉLEG,6046,74,82,3
307,SUSCAL,4627,53,87,3
401,TULCÁN,92375,1815,51,4
402,BOLÍVAR,15677,360,44,4
403,ESPEJO,14522,568,26,4
404,MIRA,12727,584,22,4
405,MONTÚFAR,29590,381,78,4
406,SAN PEDRO DE HUACA,7937,76,104,4
501,LATACUNGA,217261,1496,145,5
502,LA MANÁ,53793,661,81,5
503,PANGUA,21867,720,30,5
504,PUJILÍ,66980,1329,50,5
505,SALCEDO,67493,469,144,5
506,SAQUISILÍ,24356,156,156,5
507,SIGCHOS,18460,1358,14,5
601,RIOBAMBA,260882,999,261,6
602,ALAUSÍ,37275,1289,29,6
603,COLTA,30468,820,37,6
604,CHAMBO,13431,166,81,6
605,CHUNCHI,10635,273,39,6
606,GUAMOTE,35769,1194,30,6
607,GUANO,48327,465,104,6
608,PALLATANGA,11796,380,31,6
609,PENIPE,6748,371,18,6
610,CUMANDÁ,16602,159,104,6
701,MACHALA,306309,372,823,7
702,ARENILLAS,32366,787,41,7
703,ATAHUALPA,6112,282,22,7
704,BALSAS,7875,69,115,7
705,CHILLA,2251,332,7,7
706,EL GUABO,59536,580,103,7
707,HUAQUILLAS,56303,99,571,7
708,MARCABELÍ,6870,148,46,7
709,PASAJE,83597,456,183,7
710,PIÑAS,29406,614,48,7
711,PORTOVELO,13556,284,48,7
712,SANTA ROSA,80299,896,90,7
714,ZARUMA,24374,652,37,7
715,LAS LAJAS,5738,299,19,7
801,ESMERALDAS,211848,1346,157,8
802,ELOY ALFARO,46305,448,10,8
803,MUISNE,36426,1266,29,8
804,QUININDÉ,126841,3621,35,8
805,SAN LORENZO,48391,3099,16,8
806,ATACAMES,51204,510,100,8
807,RIOVERDE,32885,1513,22,8
901,GUAYAQUIL,2746403,4491,612,9
902,ALFREDO BAQUERIZO MORENO (JUJÁN),25526,228,112,9
903,BALAO,25655,439,58,9
904,BALZAR,57829,1176,49,9
905,COLIMES,26251,757,35,9
906,DAULE,222446,511,435,9
907,DURÁN,303910,342,889,9
908,EL EMPALME,79767,649,123,9
910,EL TRIUNFO,60541,560,108,9
911,MILAGRO,195943,399,491,9
912,NARANJAL,83691,1702,49,9
913,NARANJITO,44169,231,191,9
914,PALESTINA,18019,186,97,9
915,PEDRO CARBO,52177,941,55,9
916,SAMBORONDÓN,98540,344,287,9
917,SANTA LUCÍA,43700,365,120,9
918,SALITRE,61060,393,155,9
919,SAN JACINTO DE YAGUACHI,72699,531,137,9
921,PLAYAS,58768,270,218,9
922,SIMÓN 2,29427,290,101,9
923,CORONEL MARCELINO MARIDUEÑA,13183,254,52,9
924,LOMAS DE SARGENTILLO,22254,72,310,9
925,NOBOL,23850,135,177,9
926,GENERAL  ANTONIO ELIZALDE,11810,141,83,9
927,ISIDRO AYORA,14305,492,29,9
1001,IBARRA,217469,1139,191,10
1002,ANTONIO ANTE,53771,80,673,10
1003,COTACACHI,53001,1865,28,10
1004,OTAVALO,114303,531,215,10
1005,PIMAMPIRO,13366,440,30,10
1006,SAN MIGUEL DE URCUQUÍ,17969,736,24,10
1101,LOJA,250028,1891,132,11
1102,CALVAS,26042,851,31,11
1103,CATAMAYO,35240,652,54,11
1104,CELICA,14379,522,28,11
1105,CHAGUARPAMBA,6857,313,22,11
1106,ESPÍNDOLA,14119,516,27,11
1107,GONZANAMÁ,12247,682,18,11
1108,MACARÁ,18215,573,32,11
1109,PALTAS,22841,1156,20,11
1110,PUYANGO,16257,637,26,11
1112,SARAGURO,29111,1085,27,11
1113,SOZORANGA,6970,422,17,11
1114,ZAPOTILLO,14571,1212,12,11
1115,PINDAL,10409,202,52,11
1116,QUILANGA,3971,237,17,11
1117,OLMEDO,4164,114,37,11
1201,BABAHOYO,178509,1071,167,12
1202,BABA,45296,515,88,12
1203,MONTALVO,28354,355,80,12
1204,PUEBLOVIEJO,40961,334,123,12
1205,QUEVEDO,206008,379,544,12
1206,URDANETA,33151,385,86,12
1207,VENTANAS,73211,513,143,12
1208,VINCES,80909,711,114,12
1209,PALENQUE,24838,569,44,12
1210,BUENA FE,74410,581,128,12
1211,VALENCIA,51509,970,53,12
1212,MOCACHE,42026,566,74,12
1213,QUINSALOMA,19470,289,67,12
1301,PORTOVIEJO,322925,957,338,13
1302,BOLÍVAR,41827,524,80,13
1303,CHONE,128166,3062,42,13
1304,EL CARMEN,120936,1741,69,13
1305,FLAVIO ALFARO,26415,1347,20,13
1306,JIPIJAPA,78117,1476,53,13
1308,MANTA,271145,290,935,13
1309,MONTECRISTI,99937,705,142,13
1310,PAJÁN,41879,11,38,13
1311,PICHINCHA,30380,1075,28,13
1312,ROCAFUERTE,42688,279,153,13
1314,SANTA ANA,51462,1019,50,13
1315,SUCRE,62841,693,91,13
1316,TOSAGUA,42853,381,112,13
1317,24 DE MAYO,31473,546,58,13
1318,PEDERNALES,70408,1969,36,13
1319,OLMEDO,10090,257,39,13
1320,PUERTO LÓPEZ,25630,429,60,13
1321,JAMA,16588,568,29,13
1322,JARAMIJÓ,29759,97,308,13
1323,SAN VICENTE,24997,737,34,13
1401,MORONA,54935,4368,13,14
1402,GUALAQUIZA,21892,216,10,14
1403,PALORA,11882,1451,8,14
1404,SANTIAGO,9755,1368,7,14
1405,SUCÚA,23504,1196,20,14
1406,HUAMBOYA,10830,656,17,14
1407,SAN JUAN BOSCO,4372,109,4,14
1408,TAISHA,26700,6135,4,14
1409,PABLO SEXTO,2267,1389,2,14
1410,TIWINTZA,9285,1181,8,14
1501,TENA,80816,3908,21,15
1502,ARCHIDONA,30488,3057,10,15
1503,EL CHACO,9252,3485,3,15
1504,QUIJOS,6472,1591,4,15
1505,CARLOS JULIO AROSEMENA TOLA,4647,501,9,15
1601,PASTAZA,82754,19944,4,16
1602,MERA,15087,531,28,16
1603,SANTA CLARA,4521,313,14,16
1604,ARAJUNO,9553,8859,1,16
1701,DISTRITO METROPOLITANO DE QUITO,2679722,4201,638,17
1702,CAYAMBE,105267,1201,88,17
1703,MEJÍA,101894,1411,72,17
1704,PEDRO MONCAYO,40483,335,121,17
1705,RUMIÑAHUI,107904,135,797,17
1706,SAN MIGUEL DE LOS BANCOS,13661,855,16,17
1707,PEDRO VICENTE MALDONADO,15475,619,25,17
1708,PUERTO QUITO,25067,696,36,17
1801,AMBATO,370664,1022,363,18
1802,BAÑOS DE AGUA SANTA,21908,1068,21,18
1803,CEVALLOS,10433,19,556,18
1804,MOCHA,7260,85,85,18
1805,PATATE,13879,293,47,18
1806,QUERO,19084,169,113,18
1807,SAN PEDRO DE PELILEO,63897,200,320,18
1808,SANTIAGO DE PÍLLARO,42497,470,90,18
1809,TISALEO,13910,60,233,18
1901,ZAMORA,30186,1901,16,19
1902,CHINCHIPE,10337,1102,9,19
1903,NANGARITZA,6429,2021,3,19
1904,YACUAMBI,6391,1253,5,19
1905,YANTZAZA,23370,1014,23,19
1906,EL PANGUI,12768,632,20,19
1907,CENTINELA DEL CÓNDOR,7882,260,30,19
1908,PALANDA,8873,2042,4,19
1909,PAQUISHA,4737,339,14,19
2001,SAN CRISTÓBAL,8300,850,10,20
2002,ISABELA,3050,5528,1,20
2003,SANTA CRUZ,17233,1855,9,20
2101,LAGO AGRIO,105044,3151,33,21
2102,GONZALO PIZARRO,10356,2245,5,21
2103,PUTUMAYO,9018,3551,3,21
2104,SHUSHUFINDI,50826,2506,20,21
2105,SUCUMBÍOS,3174,1517,2,21
2106,CASCALES,11744,1262,9,21
2107,CUYABENO,8852,3865,2,21
2201,FRANCISCO DE ORELLANA,95130,7083,13,22
2202,AGUARICO,6872,11294,1,22
2203,LA JOYA DE LOS SACHAS,52444,1202,44,22
2204,LORETO,27720,2151,13,22
2205,SANTO DOMINGO,441583,3455,128,23
2206,LA CONCORDIA,51386,324,158,23
2401,SANTA ELENA,186687,3595,52,24
2402,LA LIBERTAD,112247,25,444,24
2403,SALINAS,86801,68,1281,24
