1,ESPACIO PRIVADO,ÁREA PRIVADA
2,VÍA PÚBLICA,ÁREAS DE ACCESO PUBLICO
3,GASOLINERA,LUGARES QUE PRESTAN SERVICIOS
4,CASA/VILLA,VIVIENDA/ALOJAMIENTO
5,AEROPUERTO,TRANSPORTE
6,BANCO,ENTIDADES FINANCIERAS
7,CONSEJO DE LA JUDICATURA,ENTIDADES PUBLICAS
8,TROCHA,ÁREAS DE ACCESO PUBLICO
9,CAI MASCULINO-LOJA,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
10,FISCALÍA GENERAL DEL ESTADO,ENTIDADES PUBLICAS
11,OTRO LOCAL COMERCIAL,ÁREAS DEDICADAS AL COMERCIO
12,TERMINAL TERRESTRE,TRANSPORTE
13,MERCADO,ÁREAS DEDICADAS AL COMERCIO
14,CUARTO EN CASA DE INQUILINATO,VIVIENDA/ALOJAMIENTO
15,CRS FEMENINO-GUAYAQUIL,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
16,PARQUE Y PLAZA,ÁREAS DE ACCESO PUBLICO
17,CPPL MASCULINO-EL INCA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
18,CRS MASCULINO-IBARRA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
19,CENTRO COMERCIAL,ÁREAS DEDICADAS AL COMERCIO
20,MEDIAGUA,VIVIENDA/ALOJAMIENTO
21,ESTADIO,ÁREAS DE ACCESO PUBLICO
22,POLICÍA NACIONAL,UNIDADES DE REACCIÓN Y EMERGENCIA
23,CANCHAS DE USO MÚLTIPLE,ÁREAS DE ACCESO PUBLICO
24,CRS MASCULINO-EL REDEO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
25,HOSPITAL,INSTITUCIONES DE SALUD
26,RESTAURANTE,LUGARES QUE PRESTAN SERVICIOS
27,CRS FEMENINO-QUITO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
28,VULCANIZADORA,LUGARES QUE PRESTAN SERVICIOS
29,PARADA DE BUSES,ÁREAS DE ACCESO PUBLICO
30,CPPL MIXTO-AMBATO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
31,CONJUNTO HABITACIONAL,VIVIENDA/ALOJAMIENTO
32,FINCA,VIVIENDA/ALOJAMIENTO
33,UNIVERSIDAD,INSTITUCIONES EDUCATIVAS
34,COLEGIO,INSTITUCIONES EDUCATIVAS
35,UNIDAD EDUCATIVA,INSTITUCIONES EDUCATIVAS
36,QUEBRADA,ÁREAS DE ACCESO PUBLICO
37,CRS MIXTO-QUEVEDO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
38,INSTITUTO,INSTITUCIONES EDUCATIVAS
39,JUZGADO,ENTIDADES PUBLICAS
40,TERRENO BALDÍO,ÁREAS DE ACCESO PUBLICO
41,RESIDENCIAL,VIVIENDA/ALOJAMIENTO
42,SALA DE BELLEZA,LUGARES QUE PRESTAN SERVICIOS
43,CRS MASCULINO-GUAYAQUIL,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
44,DISCOTECA,CENTROS DE DIVERSIÓN
45,HOTEL,VIVIENDA/ALOJAMIENTO
46,CAI FEMENINO-QUITO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
47,METRO,TRANSPORTE
48,COVACHA/CHOZA,VIVIENDA/ALOJAMIENTO
49,SERVICIOS PÚBLICOS,ENTIDADES PUBLICAS
50,DEPARTAMENTO EN CASA O EDIFICIO,VIVIENDA/ALOJAMIENTO
51,CPPL MIXTO-PUYO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
52,ESCUELA,INSTITUCIONES EDUCATIVAS
53,UNIDADES DE SERVICIOS FINANCIEROS,ENTIDADES FINANCIERAS
54,CEMENTERIO,ÁREAS DE ACCESO PUBLICO
55,CRS RZ8 MASCULINO-GUAYAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
56,NIGHT CLUB,CENTROS DE DIVERSIÓN
57,FUERZA DE SEGURIDAD PÚBLICA Y DEL ESTADO,ENTIDADES PUBLICAS
58,CRS MIXTO-AMBATO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
59,TRANSPORTE PÚBLICO,TRANSPORTE
60,COOPERATIVA DE TRASPORTE,TRANSPORTE
61,RÍO,ÁREAS DE ACCESO PUBLICO
62,CAI MASCULINO-IBARRA,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
63,PUERTO,TRANSPORTE
64,OTRO LUGAR DE INSPECIÓN,ZONA DE INSPECCIÓN
65,UNIDAD DE FLAGRANCIA GUAYAQUIL,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
66,EMPRESAS PUBLICAS,ENTIDADES PUBLICAS
67,TIENDA-MICRO MERCADO-ABARROTE,ÁREAS DEDICADAS AL COMERCIO
68,CRS MIXTO-RIOBAMBA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
69,MUELLE,ÁREAS DE ACCESO PUBLICO
70,CENTRO Y SUBCENTRO DE SALUD,INSTITUCIONES DE SALUD
71,LAGUNA-LAGO,ÁREAS DE ACCESO PUBLICO
72,FERIA LIBRE,ÁREAS DEDICADAS AL COMERCIO
73,ALMACEN,ÁREAS DEDICADAS AL COMERCIO
74,REGISTRO CIVIL,ENTIDADES PUBLICAS
75,COLISEO,ÁREAS DE ACCESO PUBLICO
76,PARQUEADERO,LUGARES QUE PRESTAN SERVICIOS
77,CPPL MIXTO-GUAYAQUIL,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
78,CPPL MASCULINO-QUEVEDO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
79,MINISTERIO,ENTIDADES PUBLICAS
80,CRS MASCULINO-ESMERALDAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
81,MEDIO DE COMUNICACIÓN,LUGARES QUE PRESTAN SERVICIOS
82,CABINA-CENTRO DE INTERNET,LUGARES QUE PRESTAN SERVICIOS
83,PANADERÍA,LUGARES QUE PRESTAN SERVICIOS
84,COOPERATIVA DE AHORRO Y CRÉDITO,ENTIDADES FINANCIERAS
85,FUERZAS ARMADAS,UNIDADES DE REACCIÓN Y EMERGENCIA
86,CASA DE SEGURIDAD,VIVIENDA/ALOJAMIENTO
87,CRS MIXTO-SANTO DOMINGO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
88,PLAZA DE TOROS,ÁREAS DE ACCESO PUBLICO
89,HOGAR DE ATENCIÓN RESIDENCIAL,VIVIENDA/ALOJAMIENTO
90,BILLAR,CENTROS DE DIVERSIÓN
91,CRS RSCN MIXTO-COTOPAXI,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
92,UNIDAD JUDICIAL QUITUMBE,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
93,BOSQUES Y RESERVAS ECOLÓGICAS,ÁREAS DE ACCESO PUBLICO
94,TRANSPORTE PRIVADO,TRANSPORTE
95,SIS ECU-911,UNIDADES DE REACCIÓN Y EMERGENCIA
96,CRS MIXTO-LOJA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
97,PLAYA,ÁREAS DE ACCESO PUBLICO
98,LOCAL DE EVENTOS,LUGARES QUE PRESTAN SERVICIOS
99,FERRETERÍA,ÁREAS DEDICADAS AL COMERCIO
100,UNIDAD DE ASEGURAMIENTO TRANSITORIO,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
101,HOSTAL,VIVIENDA/ALOJAMIENTO
102,DEFENSORÍA PÚBLICA,ENTIDADES PUBLICAS
103,AGENCIA DE VIAJE,LUGARES QUE PRESTAN SERVICIOS
104,CRS MASCULINO-BAHIA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
105,MAR,ÁREAS DE ACCESO PUBLICO
106,BAR,CENTROS DE DIVERSIÓN
107,MECÁNICA,LUGARES QUE PRESTAN SERVICIOS
108,CRS MASCULINO-MACHALA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
109,AGENCIA NACIONAL DE TRÁNSITO,UNIDADES DE REACCIÓN Y EMERGENCIA
110,CRS RSCS MIXTO-TURI,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
111,CASA DE PROTECCIÓN,VIVIENDA/ALOJAMIENTO
112,CONTROLES FIJOS,ZONA DE INSPECCIÓN
113,SECRETARIAS,ENTIDADES PUBLICAS
114,ALTAMAR,ÁREAS DE ACCESO PUBLICO
115,BAZAR,ÁREAS DEDICADAS AL COMERCIO
116,UNIDAD DE FLAGRANCIA QUITO,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
117,CRS MIXTO-TULCAN,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
118,CPPL RSCN MIXTO-COTOPAXI,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
119,GOBIERNOS AUTÓNOMOS DESCENTRALIZADOS (GADS),ENTIDADES PUBLICAS
120,SEMÁFORO,ÁREAS DE ACCESO PUBLICO
121,DISPENSARIO MÉDICO,INSTITUCIONES DE SALUD
122,IGLESIA,ÁREAS DE ACCESO PUBLICO
123,FERIA DE VEHÍCULO,ÁREAS DEDICADAS AL COMERCIO
124,MOTEL,VIVIENDA/ALOJAMIENTO
125,BALNEARIO,LUGARES QUE PRESTAN SERVICIOS
126,CORTE NACIONAL DE JUSTICIA,ENTIDADES PUBLICAS
127,CAFETERÍAS,LUGARES QUE PRESTAN SERVICIOS
128,CRS MASCULINO-SUCUMBIOS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
129,AGENCIA DE REGULACIÓN Y CONTROL,ENTIDADES PUBLICAS
130,CRS MASCULINO-JIPIJAPA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
131,QUINTA,VIVIENDA/ALOJAMIENTO
132,CRS FEMENINO-ZARUMA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
133,KARAOQUE,CENTROS DE DIVERSIÓN
134,CPPL RSCS MASCULINO-TURI,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
135,OTRO CENTRO DE DIVERSIÓN,CENTROS DE DIVERSIÓN
136,CAI MASCULINO-GUAYAQUIL,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
137,PUERTO MARÍTIMO PATÍOS DE INSPECCIÓN,ZONA DE INSPECCIÓN
138,SUPERINTENDENCIA,ENTIDADES PUBLICAS
139,LICORERÍA,CENTROS DE DIVERSIÓN
140,CPPL MASCULINO-MACAS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
141,CAI MASCULINO-AMBATO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
142,LOCAL DE NECESIDADES BÁSICAS,LUGARES QUE PRESTAN SERVICIOS
143,COMANDANCIA GENERAL DE POLICÍA,ENTIDADES PUBLICAS
144,LUGAR AEROPUERTO TÚNEL DE EQUIPAJES,ZONA DE INSPECCIÓN
145,FARMACIA,INSTITUCIONES DE SALUD
146,CLÍNICA,INSTITUCIONES DE SALUD
147,CONTRALORÍA GENERAL DEL ESTADO,ENTIDADES PUBLICAS
148,CPPL MIXTO-LOJA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
149,CRS MIXTO-GUARANDA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
150,CENTRO DE REHABILITACIÓN SOCIAL,ENTIDADES PUBLICAS
151,PAPELERÍA,ÁREAS DEDICADAS AL COMERCIO
152,CENTRO DE DETENCIÓN PROVISIONAL,ENTIDADES PUBLICAS
153,GIMNASIO O SPA,LUGARES QUE PRESTAN SERVICIOS
154,CPPL MIXTO-SUCUMBIOS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
155,CUERPOS DE BOMBEROS,UNIDADES DE REACCIÓN Y EMERGENCIA
156,CRS FEMENINO-PORTOVIEJO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
157,CAI MASCULINO-QUITO,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
158,COMISIÓN DE TRÁNSITO DEL ECUADOR,UNIDADES DE REACCIÓN Y EMERGENCIA
159,CPPL MIXTO-PORTOVIEJO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
160,CONSEJOS,ENTIDADES PUBLICAS
161,RANCHO,VIVIENDA/ALOJAMIENTO
162,CPPL MASCULINO-BAHIA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
163,CPPL MASCULINO-GUARANDA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
164,CPPL MIXTO-SANTO DOMINGO,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
165,EMBAJADA,ORGANISMOS INTERNACIONALES
166,BODEGA,LUGARES QUE PRESTAN SERVICIOS
167,ESPACIO PRIVADO,VIVIENDA/ALOJAMIENTO
168,CPPL MIXTO-ARCHIDONA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
169,CRS MIXTO-ARCHIDONA,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
170,FUNDACION-ASOCIACIÓN Y ORGANIZACIÓN,LUGARES QUE PRESTAN SERVICIOS
171,CRS MASCULINO-EL CONDADO,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
172,AEROPUERTO CARGUERAS,ZONA DE INSPECCIÓN
173,HACIENDA,VIVIENDA/ALOJAMIENTO
174,CAJERO,ENTIDADES FINANCIERAS
175,HELADERÍA,LUGARES QUE PRESTAN SERVICIOS
176,SOCIEDAD FINANCIERA,ENTIDADES FINANCIERAS
177,SALA DE JUEGO,CENTROS DE DIVERSIÓN
178,CENTROS DE REHABILITACIÓN SOCIAL,ENTIDADES PUBLICAS
179,VÍA PÚBLICA,ÁREAS DEDICADAS AL COMERCIO
180,CAI MASCULINO-ESMERALDAS,CENTRO DE ADOLESCENTES INFRACTORES (CAI)
181,CPPL MIXTO-RIOBAMBA,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
182,CRS FEMENINO-ESMERALDAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
183,AEROPUERTO CURIER,ZONA DE INSPECCIÓN
184,LABORATORIO CLÍNICO,INSTITUCIONES DE SALUD
185,PATIO DE COMIDA,LUGARES QUE PRESTAN SERVICIOS
186,DIRECCIONES NACIONALES,ENTIDADES PUBLICAS
187,INDUSTRIA,LUGARES QUE PRESTAN SERVICIOS
188,"CPPL MASCULINO-CC GUAYAQUIL ""APREMIO""",CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
189,INSTALACION DE ATENCIÓN INSTITUCIONAL,VIVIENDA/ALOJAMIENTO
190,CPPL MASCULINO-ESMERALDAS,CENTRO DE PRIVACIÓN PROVISIONAL DE LIBERTAD (CPPL)
191,CRS MIXTO-MACAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
192,COMPAÑÍA TELEFÓNICA,LUGARES QUE PRESTAN SERVICIOS
193,CENTRO DE CAPACITACIÓN Y FORMACIÓN,INSTITUCIONES EDUCATIVAS
194,VÍA PÚBLICA,VIVIENDA/ALOJAMIENTO
195,GALLERAS,CENTROS DE DIVERSIÓN
196,ESTACIÓN DE BOMBEROS,ENTIDADES PUBLICAS
197,PUERTO MARÍTIMO EMBARCACIONES,ZONA DE INSPECCIÓN
198,CRS MASCULINO-AZOGUES,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
199,VÍA PÚBLICA,TRANSPORTE
200,UNIDAD DE FLAGRANCIA MANTA,UNIDADES DE ASEGURAMIENTO TRANSITORIO (UAT)
201,VÍA PÚBLICA,ÁREA PRIVADA
202,PUESTO DE SALUD (CONSULTORIOS MÉDICOS),INSTITUCIONES DE SALUD
203,INSTITUTOS,ENTIDADES PUBLICAS
204,CORTE CONSTITUCIONAL,ENTIDADES PUBLICAS
205,CASA DE CITAS,CENTROS DE DIVERSIÓN
206,CPPL MASCULINO-ESMERALDAS,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
207,TERRENO BALDÍO,ÁREA PRIVADA
208,CRS MASCULINO-CAÑAR,CENTRO DE REHABILITACIÓN SOCIAL (CRS)
209,CENTRO INFANTILE,INSTITUCIONES EDUCATIVAS
210,VÍA PÚBLICA,-
211,ESPACIO PRIVADO,-
212,CASA/VILLA,-
213,POLICÍA NACIONAL,-
214,FINCA,-
215,TERRENO BALDÍO,-
216,GASOLINERA,-
217,BALNEARIO,-
218,CUARTO EN CASA DE INQUILINATO,-
219,CRS FEMENINO-ESMERALDAS,-
220,CONJUNTO HABITACIONAL,-
221,CENTRO Y SUBCENTRO DE SALUD,-
222,BOSQUES Y RESERVAS ECOLÓGICAS,-
223,HOSPITAL,-
224,PARQUE Y PLAZA,-
225,SERVICIOS PÚBLICOS,-
226,PARADA DE BUSES,-
227,DEPARTAMENTO EN CASA O EDIFICIO,-
228,CANCHAS DE USO MÚLTIPLE,-
229,PARQUEADERO,-
230,JUZGADO,-
231,OTRO LOCAL COMERCIAL,-
232,BODEGA,-
233,COLEGIO,-
234,MERCADO,-
235,TROCHA,-
236,LICORERÍA,-
237,BILLAR,-
238,CEMENTERIO,-
239,CRS MASCULINO-MACHALA,-
240,TERMINAL TERRESTRE,-
241,FISCALÍA GENERAL DEL ESTADO,-
242,FERIA LIBRE,-
243,HOSTAL,-
244,CENTRO COMERCIAL,-
245,SEMÁFORO,-
246,CPPL RSCN MIXTO-COTOPAXI,-
247,CRS MASCULINO-ESMERALDAS,-
248,CAI MASCULINO-AMBATO,-
249,RESTAURANTE,-
250,CRS MIXTO-SANTO DOMINGO,-
251,CAI MASCULINO-GUAYAQUIL,-
252,CRS MIXTO-LOJA,-
253,ALMACEN,-
254,MEDIAGUA,-
255,CLÍNICA,-
256,CRS MASCULINO-AZOGUES,-
257,CRS MASCULINO-IBARRA,-
258,UNIDAD JUDICIAL QUITUMBE,-
259,AEROPUERTO,-
260,CRS MIXTO-AMBATO,-
261,CPPL MASCULINO-BABAHOYO,-
262,CPPL MIXTO-PORTOVIEJO,-
263,QUEBRADA,-
264,CRS MASCULINO-EL REDEO,-
265,CRS RSCN MIXTO-COTOPAXI,-
266,CRS MASCULINO-SUCUMBIOS,-
267,CRS MASCULINO-BABAHOYO,-
268,NIGHT CLUB,-
269,ESTADIO,-
270,CENTRO DE REHABILITACIÓN SOCIAL,-
271,BAR,-
272,CRS MASCULINO-GUAYAQUIL,-
273,CONSEJO DE LA JUDICATURA,-
274,MAR,-
275,BAZAR,-
276,CAI MASCULINO-IBARRA,-
277,CPPL MIXTO-RIOBAMBA,-
278,RÍO,-
279,LAGUNA-LAGO,-
280,HOTEL,-
281,IGLESIA,-
282,ESCUELA,-
283,CRS MASCULINO-JIPIJAPA,-
284,INSTITUTO,-
285,TRANSPORTE PÚBLICO,-
286,UNIVERSIDAD,-
287,FERRETERÍA,-
288,DISCOTECA,-
289,UNIDAD EDUCATIVA,-
290,MINISTERIO,-
291,MECÁNICA,-
292,CAI MASCULINO-QUITO,-
293,CASA DE SEGURIDAD,-
294,CAI MASCULINO-CUENCA,-
295,CENTRO INFANTILE,-
296,COLISEO,-
297,QUINTA,-
298,CPPL MIXTO-GUAYAQUIL,-
299,TIENDA-MICRO MERCADO-ABARROTE,-
300,PLAYA,-
301,CABINA-CENTRO DE INTERNET,-
302,RESIDENCIAL,-
303,CRS MIXTO-RIOBAMBA,-
304,CPPL MASCULINO-MACAS,-
305,COVACHA/CHOZA,-
306,UNIDAD DE FLAGRANCIA QUITO,-
307,PLAZA DE TOROS,-
308,COMANDANCIA GENERAL DE POLICÍA,-
309,CRS MIXTO-ARCHIDONA,-
310,OTRO CENTRO DE DIVERSIÓN,-
311,CENTRO DE DETENCIÓN PROVISIONAL,-
312,GOBIERNOS AUTÓNOMOS DESCENTRALIZADOS (GADS),-
313,CAFETERÍAS,-
314,MUELLE,-
315,CPPL RSCS MASCULINO-TURI,-
316,EMPRESAS PUBLICAS,-
317,RANCHO,-
318,FUERZAS ARMADAS,-
319,PANADERÍA,-
320,SIS ECU-911,-
321,FUERZA DE SEGURIDAD PÚBLICA Y DEL ESTADO,-
322,CONSEJOS,-
323,HACIENDA,-
324,TRANSPORTE PRIVADO,-
325,MOTEL,-
326,CORTE NACIONAL DE JUSTICIA,-
327,CRS MIXTO-MACAS,-
328,DEFENSORÍA PÚBLICA,-
329,UNIDAD DE FLAGRANCIA GUAYAQUIL,-
330,COOPERATIVA DE TRASPORTE,-
331,PUESTO DE SALUD (CONSULTORIOS MÉDICOS),-
332,LOCAL DE EVENTOS,-
333,PAPELERÍA,-
334,ESTACIÓN DE BOMBEROS,-
335,FARMACIA,-
336,AGENCIA DE REGULACIÓN Y CONTROL,-
337,LOCAL DE NECESIDADES BÁSICAS,-
338,INSTITUTOS,-
339,CENTRO DE ADOLESCENTES INFRACTORES,-
340,CRS MIXTO-TULCAN,-
341,CPPL MASCULINO-EL INCA,-
342,CRS MIXTO-GUARANDA,-
343,CPPL MASCULINO-ESMERALDAS,-
344,COOPERATIVA DE AHORRO Y CRÉDITO,-
345,PUERTO,-
346,AGENCIA NACIONAL DE TRÁNSITO,-
347,BANCO,-
348,CAJERO,-
349,CASA DE CAMBIO - EMPEÑO,-
350,CRS RSCS MIXTO-TURI,-
351,SALA DE BELLEZA,-
352,PATIO DE COMIDA,-
353,CENTROS DE REHABILITACIÓN SOCIAL,-
354,KARAOQUE,-
355,LABORATORIO CLÍNICO,-
356,DISPENSARIO MÉDICO,-
357,FUNDACION-ASOCIACIÓN Y ORGANIZACIÓN,-
358,ALTAMAR,-
359,FERIA DE VEHÍCULO,-
360,UNIDADES DE SERVICIOS FINANCIEROS,-
361,CPPL MIXTO-LOJA,-
362,CENTRO DE CAPACITACIÓN Y FORMACIÓN,-
363,MEDIO DE COMUNICACIÓN,-
364,VULCANIZADORA,-
365,HELADERÍA,-
366,UNIDAD DE ASEGURAMIENTO TRANSITORIO,-
367,CRS FEMENINO-QUITO,-
368,REGISTRO CIVIL,-
369,CRS FEMENINO-GUAYAQUIL,-
370,SECRETARIAS,-
371,CPPL MIXTO-AMBATO,-
372,AGENCIA DE CORREOS,-
373,CRS MASCULINO-CAÑAR,-
374,CPPL MIXTO-SANTO DOMINGO,-
375,OTRO LUGAR DE INSPECIÓN,-
376,CONTROLES FIJOS,-
377,PUERTO MARÍTIMO PATÍOS DE INSPECCIÓN,-
378,CRS MIXTO-QUEVEDO,-
379,CPPL MASCULINO-AZOGUES,-
380,GALLERAS,-
381,CPPL MIXTO-PUYO,-
382,PUERTO MARÍTIMO EMBARCACIONES,-
383,INDUSTRIA,-
384,CPPL MASCULINO-GUARANDA,-
385,CRS RZ8 MASCULINO-GUAYAS,-
386,CORTE CONSTITUCIONAL,-
387,CRS MASCULINO-EL CONDADO,-
388,CRS FEMENINO-PORTOVIEJO,-
389,CPPL MASCULINO-BAHIA,-
390,CRS FEMENINO-ZARUMA,-
391,"CPPL MASCULINO-CC GUAYAQUIL ""APREMIO""",-
392,CAI MASCULINO-ESMERALDAS,-
393,CPPL MIXTO-ARCHIDONA,-
394,CPPL MIXTO-SUCUMBIOS,-
395,CPPL MASCULINO-QUEVEDO,-
396,AGENCIA DE VIAJE,-
397,CRS MASCULINO-BAHIA,-
398,CASA DE PROTECCIÓN,-
399,PUERTO MARÍTIMO BAHÍA,-
400,TRIBUNAL,-
401,CONTRALORÍA GENERAL DEL ESTADO,-
402,SALA DE JUEGO,-
403,GIMNASIO O SPA,-
404,LUGAR AEROPUERTO TÚNEL DE EQUIPAJES,-
405,UNIDAD JUDICIAL NORTE,-
406,DIRECCIONES NACIONALES,-
407,HOGAR DE JUBILACIÓN,-
408,INSTALACION DE ATENCIÓN INSTITUCIONAL,-
409,COMISIÓN DE TRÁNSITO DEL ECUADOR,-
