Cantón;Parroquia;Población;Superficie de la parroquia (km2);Densidad Poblacional
SAN LORENZO;SANTA RITA;1.638;81;20
SAN LORENZO;TAMBILLO;1.369;227;6
SAN LORENZO;TULULBÍ;2.641;350;8
SAN LORENZO;URBINA;511;101;5
ATACAMES;ATACAMES;21.868;104;210
ATACAMES;LA UNIÓN;3.358;114;29
ATACAMES;SÚA;4.412;72;61
ATACAMES;TONCHIGÜE;8.300;138;60
ATACAMES;TONSUPA;13.266;83;160
RIOVERDE;RIOVERDE;7.124;74;97
RIOVERDE;CHONTADURO;4.156;216;19
RIOVERDE;CHUMUNDÉ;4.508;539;8
RIOVERDE;LAGARTO;5.670;212;27
RIOVERDE;MONTALVO;5.254;317;17
RIOVERDE;ROCAFUERTE;6.173;155;40
GUAYAQUIL;GUAYAQUIL;2.665.392;1.768;1.507
GUAYAQUIL;JUAN GÓMEZ RENDÓN;13.483;308;44
GUAYAQUIL;MORRO;6.502;324;20
GUAYAQUIL;POSORJA;33.709;74;458
GUAYAQUIL;PUNÁ;15.275;1.876;8
GUAYAQUIL;TENGUEL;12.042;141;85
ALFREDO BAQUERIZO MORENO (JUJÁN);ALFREDO BAQUERIZO MORENO (JUJÁN);25.526;228;112
BALAO;BALAO;25.655;439;58
BALZAR;BALZAR;57.829;1.176;49
COLIMES;COLIMES;20.339;544;37
COLIMES;SAN JACINTO;5.912;213;28
DAULE;DAULE;183.399;229;801
DAULE;JUAN BAUTISTA AGUIRRE;9.380;75;126
DAULE;LAUREL;10.558;37;284
DAULE;LIMONAL;9.414;49;194
DAULE;LOS LOJAS;9.695;122;80
DURÁN;ELOY ALFARO;303.910;342;889
EL EMPALME;VELASCO IBARRA;50.951;148;344
EL EMPALME;GUAYAS;18.735;364;52
EL EMPALME;EL ROSARIO;10.081;137;73
EL TRIUNFO;EL TRIUNFO;60.541;560;108
MILAGRO;MILAGRO;173.407;223;776
MILAGRO;CHOBO;3.761;39;96
MILAGRO;MARISCAL SUCRE;6.072;55;110
MILAGRO;ROBERTO ASTUDILLO;12.703;81;156
NARANJAL;NARANJAL;52.002;601;86
NARANJAL;JESÚS MARÍA;6.622;107;62
NARANJAL;SAN CARLOS;9.404;104;91
NARANJAL;SANTA ROSA DE FLANDES;6.196;132;47
NARANJAL;TAURA;9.467;757;12
NARANJITO;NARANJITO;44.169;231;191
PALESTINA;PALESTINA;18.019;186;97
PEDRO CARBO;PEDRO CARBO;38.405;521;74
PEDRO CARBO;VALLE DE LA VIRGEN;5.751;100;57
PEDRO CARBO;SABANILLA;8.021;320;25
SAMBORONDÓN;SAMBORONDÓN;81.854;251;327
SAMBORONDÓN;TARIFA;16.686;93;179
SANTA LUCÍA;SANTA LUCÍA;43.700;365;120
SALITRE;EL SALITRE;30.549;132;231
SALITRE;GENERAL VERNAZA;10.522;85;124
SALITRE;LA VICTORIA;7.309;81;90
SALITRE;JUNQUILLAL;12.680;94;134
SAN JACINTO DE YAGUACHI;SAN JACINTO DE YAGUACHI;32.914;277;119
SAN JACINTO DE YAGUACHI;GENERAL PEDRO J. MONTERO;8.461;94;90
SAN JACINTO DE YAGUACHI;YAGUACHI VIEJO;13.140;108;122
SAN JACINTO DE YAGUACHI;VIRGEN DE FÁTIMA;18.184;52;351
PLAYAS;GENERAL VILLAMIL;58.768;270;218
SIMÓN BOLÍVAR;SIMÓN BOLÍVAR;16.448;132;124
SIMÓN BOLÍVAR;CORONEL LORENZO DE GARAYCOA;12.979;158;82
CORONEL MARCELINO MARIDUEÑA;CORONEL MARCELINO MARIDUEÑA;13.183;254;52
LOMAS DE SARGENTILLO;LOMAS DE SARGENTILLO;22.254;72;310
NOBOL;NARCISA DE JESÚS;23.850;135;177
GENERAL  ANTONIO ELIZALDE;GENERAL ANTONIO ELIZALDE;11.810;141;83
ISIDRO AYORA;ISIDRO AYORA;14.305;492;29
IBARRA;SAN MIGUEL DE IBARRA;168.068;243;691
IBARRA;AMBUQUÍ;6.143;126;49
IBARRA;ANGOCHAGUA;3.561;118;30
IBARRA;CAROLINA;3.258;273;12
IBARRA;LA ESPERANZA;8.681;35;248
IBARRA;LITA;3.964;238;17
IBARRA;SALINAS;2.374;77;31
IBARRA;SAN ANTONIO;21.420;29;738
ANTONIO ANTE;ATUNTAQUI;28.099;22;1.253
ANTONIO ANTE;IMBAYA;1.610;12;139
ANTONIO ANTE;SAN FRANCISCO DE NATABUELA;7.974;11;752
ANTONIO ANTE;SAN JOSÉ DE CHALTURA;3.862;17;227
ANTONIO ANTE;SAN ROQUE;12.226;18;668
COTACACHI;COTACACHI;21.414;66;325
COTACACHI;APUELA;1.936;202;10
COTACACHI;GARCÍA MORENO;11.566;886;13
COTACACHI;IMANTAG;5.476;229;24
COTACACHI;PEÑAHERRERA;1.780;123;15
COTACACHI;PLAZA GUTIÉRREZ;328;76;4
COTACACHI;QUIROGA;8.245;46;181
COTACACHI;SEIS DE JULIO DE CUELLAJE;1.664;182;9
COTACACHI;VACAS GALINDO;592;55;11
OTAVALO;OTAVALO;55.534;79;700
OTAVALO;DR. MIGUEL EGAS CABEZAS;6.914;10;682
OTAVALO;EUGENIO ESPEJO;8.812;28;315
OTAVALO;GONZÁLEZ SUÁREZ;7.434;50;148
OTAVALO;PATAQUÍ;221;10;22
OTAVALO;SAN JOSÉ DE QUICHINCHE;8.458;165;51
OTAVALO;SAN JUAN DE ILUMÁN;9.299;20;454
OTAVALO;SAN PABLO;11.146;64;175
OTAVALO;SAN RAFAEL;5.184;18;290
OTAVALO;SELVA ALEGRE;1.301;86;15
PIMAMPIRO;PIMAMPIRO;10.076;93;109
PIMAMPIRO;CHUGÁ;1.020;49;21
PIMAMPIRO;MARIANO ACOSTA;1.294;131;10
PIMAMPIRO;SAN FRANCISCO DE SIGSIPAMBA;976;166;6
SAN MIGUEL DE URCUQUÍ;URCUQUÍ;6.551;60;109
SAN MIGUEL DE URCUQUÍ;CAHUASQUÍ;1.871;127;15
SAN MIGUEL DE URCUQUÍ;LA MERCED DE BUENOS AIRES;2.004;384;5
SAN MIGUEL DE URCUQUÍ;PABLO ARENAS;2.339;54;43
SAN MIGUEL DE URCUQUÍ;SAN BLAS;3.524;74;48
SAN MIGUEL DE URCUQUÍ;TUMBABIRO;1.680;38;45
LOJA;LOJA;214.296;285;752
LOJA;CHANTACO;1.025;24;43
LOJA;CHUQUIRIBAMBA;2.114;72;29
LOJA;EL CISNE;1.639;109;15
LOJA;GUALEL;2.082;100;21
LOJA;JIMBILLA;1.010;102;10
LOJA;MALACATOS;8.669;206;42
LOJA;SAN LUCAS;4.686;157;30
LOJA;SAN PEDRO DE VILCABAMBA;1.305;67;19
LOJA;SANTIAGO;1.051;102;10
LOJA;TAQUIL;3.720;92;40
LOJA;VILCABAMBA;5.516;160;35
LOJA;YANGANA;1.413;268;5
LOJA;QUINARA;1.502;148;10
CALVAS;CARIAMANGA;19.551;349;56
CALVAS;COLAISACA;1.430;193;7
CALVAS;EL LUCERO;2.658;93;28
CALVAS;UTUANA;1.016;117;9
CALVAS;SANGUILLÍN;1.387;99;14
CATAMAYO;CATAMAYO;28.127;148;191
CATAMAYO;EL TAMBO;4.439;203;22
CATAMAYO;GUAYQUICHUMA;293;106;3
CATAMAYO;SAN PEDRO DE LA BENDITA;1.924;147;13
CATAMAYO;ZAMBI;457;49;9
CELICA;CELICA;6.685;238;28
CELICA;CRUZPAMBA;1.165;27;43
CELICA;PÓZUL;3.273;82;40
CELICA;SABANILLA;2.552;139;18
CELICA;TENIENTE MAXIMILIANO RODRÍGUEZ LOAIZA;704;35;20
CHAGUARPAMBA;CHAGUARPAMBA;3.466;101;34
CHAGUARPAMBA;BUENAVISTA;1.193;44;27
CHAGUARPAMBA;EL ROSARIO;382;92;4
CHAGUARPAMBA;SANTA RUFINA;1.211;54;22
CHAGUARPAMBA;AMARILLOS;605;22;28
ESPÍNDOLA;AMALUZA;4.142;123;34
ESPÍNDOLA;BELLAVISTA;2.163;77;28
ESPÍNDOLA;JIMBURA;2.050;97;21
ESPÍNDOLA;SANTA TERESITA;1.450;77;19
ESPÍNDOLA;27 DE ABRIL;1.865;41;45
ESPÍNDOLA;EL INGENIO;1.647;73;23
ESPÍNDOLA;EL AIRO;802;28;29
GONZANAMÁ;GONZANAMÁ;2.883;72;40
GONZANAMÁ;CHANGAIMINA;2.402;104;23
GONZANAMÁ;NAMBACOLA;4.257;297;14
GONZANAMÁ;PURUNUMA;986;97;10
GONZANAMÁ;SACAPALCA;1.719;111;15
MACARÁ;MACARÁ;15.235;369;41
MACARÁ;LARAMA;985;90;11
MACARÁ;LA VICTORIA;1.361;69;20
MACARÁ;SABIANGO;634;45;14
PALTAS;CATACOCHA;12.129;441;27
PALTAS;CANGONAMÁ;991;48;21
PALTAS;GUACHANAMÁ;2.406;279;9
PALTAS;LAURO GUERRERO;1.680;98;17
PALTAS;ORIANGA;1.586;180;9
PALTAS;SAN ANTONIO;1.077;35;31
PALTAS;CASANGA;1.735;52;33
PALTAS;YAMANA;1.237;22;56
PUYANGO;ALAMOR;8.987;241;37
PUYANGO;CIANO;1.335;80;17
PUYANGO;EL ARENAL;1.157;28;42
PUYANGO;EL LIMO;2.423;204;12
PUYANGO;MERCADILLO;1.308;28;47
PUYANGO;VICENTINO;1.047;56;19
SARAGURO;SARAGURO;9.679;76;128
SARAGURO;EL PARAÍSO DE CELEN;2.244;55;41
SARAGURO;EL TABLÓN;972;97;10
SARAGURO;LLUZHAPA;1.558;73;21
SARAGURO;MANÚ;2.142;181;12
SARAGURO;SAN ANTONIO DE QUMBE;1.110;78;14
SARAGURO;SAN PABLO DE TENTA;3.290;155;21
SARAGURO;SAN SEBASTIÁN DE YÚLUC;958;115;8
SARAGURO;SELVA ALEGRE;1.553;45;34
SARAGURO;URDANETA;4.091;119;34
SARAGURO;SUMAYPAMBA;1.514;91;17
SOZORANGA;SOZORANGA;3.671;294;12
SOZORANGA;NUEVA FÁTIMA;816;52;16
SOZORANGA;TACAMOROS;2.483;77;32
ZAPOTILLO;ZAPOTILLO;5.851;195;30
ZAPOTILLO;MANGAHURCO;868;170;5
ZAPOTILLO;GARZAREAL;1.913;190;10
ZAPOTILLO;LIMONES;1.685;231;7
ZAPOTILLO;PALETILLAS;2.574;174;15
ZAPOTILLO;BOLASPAMBA;1.207;131;9
ZAPOTILLO;CAZADEROS;473;120;4
PINDAL;PINDAL;4.393;50;89
PINDAL;CHAQUINAL;995;17;58
PINDAL;12 DE DICIEMBRE;2.060;43;48
PINDAL;MILAGROS;2.961;92;32
QUILANGA;QUILANGA;2.559;93;28
QUILANGA;FUNDOCHAMBA;293;36;8
QUILANGA;SAN ANTONIO DE LAS ARADAS;1.119;108;10
OLMEDO;OLMEDO;3.702;62;60
OLMEDO;LA TINGUE;462;52;9
BABAHOYO;BABAHOYO;112.033;169;662
BABAHOYO;CARACOL;5.226;92;57
BABAHOYO;FEBRES CORDERO;19.012;344;55
BABAHOYO;PIMOCHA;28.145;279;101
BABAHOYO;LA UNIÓN;14.093;187;75
BABA;BABA;21.574;171;126
BABA;GUARE;13.581;233;58
BABA;ISLA DE BEJUCAL;10.141;111;91
MONTALVO;MONTALVO;25.875;298;87
MONTALVO;LA ESMERALDA;2.479;57;44
PUEBLOVIEJO;PUEBLOVIEJO;14.972;150;100
PUEBLOVIEJO;PUERTO PECHICHE;5.221;82;64
PUEBLOVIEJO;SAN JUAN;20.768;102;203
QUEVEDO;QUEVEDO;187.103;256;732
QUEVEDO;SAN CARLOS;12.037;84;144
QUEVEDO;LA ESPERANZA;6.868;39;174
URDANETA;CATARAMA;9.680;50;193
URDANETA;RICAURTE;23.471;335;70
VENTANAS;VENTANAS;49.009;153;320
VENTANAS;ZAPOTAL;18.368;246;75
VENTANAS;CHACARITA;3.101;61;51
VENTANAS;LOS ÁNGELES;2.733;53;52
VINCES;VINCES;63.527;573;111
VINCES;ANTONIO SOTOMAYOR;17.382;138;126
PALENQUE;PALENQUE;24.838;569;44
BUENA FE;SAN JACINTO DE BUENA FE;59.559;415;144
BUENA FE;PATRICIA PILAR;14.851;166;89
VALENCIA;VALENCIA;51.509;970;53
MOCACHE;MOCACHE;42.026;566;74
QUINSALOMA;QUINSALOMA;19.470;289;67
PORTOVIEJO;PORTOVIEJO;252.248;415;608
PORTOVIEJO;ABDÓN CALDERÓN;16.848;121;139
PORTOVIEJO;ALHAJUELA;4.714;31;152
PORTOVIEJO;CRUCITA;16.997;62;274
PORTOVIEJO;PUEBLO NUEVO;4.181;37;113
PORTOVIEJO;RIOCHICO;17.040;91;187
PORTOVIEJO;SAN PLÁCIDO;8.180;139;59
PORTOVIEJO;CHIRIJOS;2.717;61;45
BOLÍVAR;CALCETA;34.702;304;114
BOLÍVAR;MEMBRILLO;3.573;122;29
BOLÍVAR;QUIROGA;3.552;98;36
CHONE;CHONE;76.247;806;95
CHONE;BOYACÁ;4.447;235;19
CHONE;CANUTO;11.134;206;54
CHONE;CONVENTO;6.369;299;21
CHONE;CHIBUNGA;6.083;569;11
CHONE;ELOY ALFARO;6.566;336;20
CHONE;RICAURTE;7.838;399;20
CHONE;SAN ANTONIO;9.482;212;45
EL CARMEN;EL CARMEN;84.141;755;111
EL CARMEN;WILFRIDO LOOR MOREIRA;3.911;290;13
EL CARMEN;SAN PEDRO DE SUMA;7.252;189;38
EL CARMEN;SANTA MARÍA;13.668;339;40
EL CARMEN;EL PARAÍSO LA 14;11.964;167;71
FLAVIO ALFARO;FLAVIO ALFARO;20.177;986;20
FLAVIO ALFARO;SAN FRANCISCO DE NOVILLO;2.707;260;10
FLAVIO ALFARO;ZAPALLO;3.531;100;35
JIPIJAPA;JIPIJAPA;54.639;385;142
JIPIJAPA;AMÉRICA;3.418;90;38
JIPIJAPA;EL ANEGADO;7.020;117;60
JIPIJAPA;JULCUY;1.816;296;6
JIPIJAPA;LA UNIÓN;1.747;48;37
JIPIJAPA;MEMBRILLAL;955;82;12
JIPIJAPA;PEDRO PABLO GÓMEZ;4.067;276;15
JIPIJAPA;PUERTO CAYO;4.455;183;24
JUNÍN;JUNÍN;22.324;267;84
MANTA;MANTA;261.871;90;2.903
MANTA;SAN LORENZO;5.444;162;34
MANTA;SANTA MARIANITA;3.830;38;101
MONTECRISTI;MONTECRISTI;96.858;599;162
MONTECRISTI;LA PILA;3.079;106;29
PAJÁN;PAJÁN;14.312;142;101
PAJÁN;CAMPOZANO;8.736;239;37
PAJÁN;CASCOL;8.764;465;19
PAJÁN;GUALE;4.727;113;42
PAJÁN;LASCANO;5.340;141;38
PICHINCHA;PICHINCHA;17.293;501;35
PICHINCHA;BARRAGANETE;8.300;428;19
PICHINCHA;SAN SEBASTIÁN;4.787;146;33
ROCAFUERTE;ROCAFUERTE;42.688;279;153
SANTA ANA;SANTA ANA DE VUELTA LARGA;24.506;293;84
SANTA ANA;AYACUCHO;7.934;104;76
SANTA ANA;HONORATO VÁSQUEZ;5.813;161;36
SANTA ANA;LA UNIÓN;7.200;240;30
SANTA ANA;SAN PABLO;6.009;221;27
SUCRE;BAHIA DE CARÁQUEZ;27.284;169;162
SUCRE;CHARAPOTÓ;23.361;248;94
SUCRE;SAN ISIDRO;12.196;276;44
TOSAGUA;TOSAGUA;31.309;248;126
TOSAGUA;BACHILLERO;4.438;58;76
TOSAGUA;ÁNGEL PEDRO GILER;7.106;75;95
24 DE MAYO;SUCRE;15.645;203;77
24 DE MAYO;BELLAVISTA;5.693;118;48
24 DE MAYO;NOBOA;7.063;151;47
24 DE MAYO;ARQUITECTO SIXTO DURÁN BALLÉN;3.072;75;41
PEDERNALES;PEDERNALES;43.049;697;62
PEDERNALES;COJIMÍES;18.664;871;21
PEDERNALES;DIEZ DE AGOSTO;6.140;231;27
PEDERNALES;ATAHUALPA;2.555;170;15
OLMEDO;OLMEDO;10.090;257;39
PUERTO LÓPEZ;PUERTO LÓPEZ;13.489;205;66
PUERTO LÓPEZ;MACHALILLA;6.303;137;46
PUERTO LÓPEZ;SALANGO;5.838;87;67
JAMA;JAMA;16.588;568;29
JARAMIJÓ;JARAMIJÓ;29.759;97;308
SAN VICENTE;SAN VICENTE;16.880;341;50
SAN VICENTE;CANOA;8.117;396;21
MORONA;MACAS;22.621;49;459
MORONA;ALSHI;399;269;1
MORONA;GENERAL PROAÑO;4.929;73;67
MORONA;SAN ISIDRO;1.221;129;9
MORONA;SEVILLA DON BOSCO;18.647;2.246;8
MORONA;SINAÍ;1.034;405;3
MORONA;ZUÑA;223;625;0
MORONA;CUCHAENTZA;2.813;345;8
MORONA;RÍO BLANCO;3.048;225;14
GUALAQUIZA;GUALAQUIZA;12.323;366;34
GUALAQUIZA;AMAZONAS;165;286;1
GUALAQUIZA;BERMEJOS;209;104;2
GUALAQUIZA;BOMBOÍZA;6.557;683;10
GUALAQUIZA;CHIGÜINDA;551;161;3
GUALAQUIZA;EL ROSARIO;570;135;4
GUALAQUIZA;NUEVA TARQUI;663;55;12
GUALAQUIZA;SAN MIGUEL DE CUYES;125;271;0
GUALAQUIZA;EL IDEAL;729;99;7
LIMÓN INDANZA;GRAL. LEONIDAS PLAZA GUTIÉRREZ;4.675;287;16
LIMÓN INDANZA;INDANZA;1.091;70;16
LIMÓN INDANZA;SAN ANTONIO;1.468;802;2
LIMÓN INDANZA;SAN MIGUEL DE CONCHAY;424;129;3
LIMÓN INDANZA;SANTA SUSANA DE CHIVIAZA;818;285;3
LIMÓN INDANZA;YUNGANZA;1.126;257;4
PALORA;PALORA;6.717;121;56
PALORA;ARAPICOS;974;214;5
PALORA;CUMANDÁ;315;822;0
PALORA;SANGAY;2.515;202;12
PALORA;16 DE AGOSTO;1.361;92;15
SANTIAGO;SANTIAGO DE MÉNDEZ;3.366;287;12
SANTIAGO;COPAL;443;443;1
SANTIAGO;CHUPIANZA;663;101;7
SANTIAGO;PATUCA;1.924;257;7
SANTIAGO;SAN LUIS DE EL ACHO;596;57;10
SANTIAGO;TAYUZA;1.606;95;17
SANTIAGO;SAN FRANCISCO DE CHINIMBIMI;1.157;127;9
SUCÚA;SUCÚA;16.309;719;23
SUCÚA;ASUNCIÓN;2.419;196;12
SUCÚA;HUAMBI;3.398;223;15
SUCÚA;SANTA MARIANITA DE JESÚS;1.378;58;24
