Cantón;Parroquia;Población;Superficie de la parroquia (km2);Densidad Poblacional
HUAMBOYA;HUAMBOYA;4.083;184;22
HUAMBOYA;CHIGUAZA;6.747;472;14
SAN JUAN BOSCO;SAN JUAN BOSCO;2.547;129;20
SAN JUAN BOSCO;PAN DE AZÚCAR;218;150;1
SAN JUAN BOSCO;SAN CARLOS DE LIMÓN;911;679;1
SAN JUAN BOSCO;SAN JACINTO DE WAKAMBEIS;219;44;5
SAN JUAN BOSCO;SANTIAGO DE PANANZA;477;88;5
TAISHA;TAISHA;7.817;1.326;6
TAISHA;HUASAGA;2.069;1.253;2
TAISHA;MACUMA;7.360;1.269;6
TAISHA;TUUTINENTSA;5.229;959;5
TAISHA;PUMPUENTSA;4.225;1.329;3
LOGROÑO;LOGROÑO;2.604;55;47
LOGROÑO;YAUPI;2.206;859;3
LOGROÑO;SHIMPIS;2.674;265;10
PABLO SEXTO;PABLO SEXTO;2.267;1.389;2
TIWINTZA;SANTIAGO;5.511;649;8
TIWINTZA;SAN JOSÉ DE MORONA;3.774;532;7
TENA;TENA;39.578;81;486
TENA;AHUANO;7.476;429;17
TENA;CHONTAPUNTA;8.721;963;9
TENA;PANO;2.179;793;3
TENA;PUERTO MISAHUALLÍ;4.868;336;15
TENA;PUERTO NAPO;7.152;224;32
TENA;TÁLAG;3.528;919;4
TENA;SAN JUAN DE MUYUNA;7.314;162;45
ARCHIDONA;ARCHIDONA;15.316;979;16
ARCHIDONA;COTUNDO;6.879;1.532;4
ARCHIDONA;SAN PABLO DE USHPAYACU;5.657;153;37
ARCHIDONA;HATUN SUMAKU;2.636;393;7
EL CHACO;EL CHACO;5.624;58;98
EL CHACO;GONZALO DÍAZ DE PINEDA;519;1.930;0
EL CHACO;LINARES;174;244;1
EL CHACO;OYACACHI;697;819;1
EL CHACO;SANTA ROSA;1.653;308;5
EL CHACO;SARDINAS;585;127;5
QUIJOS;BAEZA;2.256;161;14
QUIJOS;COSANGA;471;481;1
QUIJOS;CUYUJA;504;258;2
QUIJOS;PAPALLACTA;635;315;2
QUIJOS;SAN FRANCISCO DE BORJA;2.474;90;28
QUIJOS;SUMACO;132;286;0
CARLOS JULIO AROSEMENA TOLA;CARLOS JULIO AROSEMENA TOLA;4.647;501;9
PASTAZA;PUYO;39.473;92;430
PASTAZA;CANELOS;2.696;453;6
PASTAZA;DIEZ DE AGOSTO;1.402;95;15
PASTAZA;FÁTIMA;1.645;71;23
PASTAZA;MONTALVO;4.863;7.949;1
PASTAZA;POMONA;284;55;5
PASTAZA;RÍO CORRIENTES;457;1.098;0
PASTAZA;RÍO TIGRE;1.055;5.643;0
PASTAZA;SARAYACU;4.072;2.856;1
PASTAZA;SIMÓN BOLÍVAR;7.689;1.027;7
PASTAZA;TARQUI;14.242;93;153
PASTAZA;TENIENTE HUGO ORTIZ;1.187;105;11
PASTAZA;VERACRUZ;2.361;170;14
PASTAZA;EL TRIUNFO;1.328;237;6
MERA;MERA;1.909;371;5
MERA;MADRE TIERRA;3.684;137;27
MERA;SHELL;9.494;24;391
SANTA CLARA;SANTA CLARA;3.642;244;15
SANTA CLARA;SAN JOSÉ;879;69;13
ARAJUNO;ARAJUNO;5.690;639;9
ARAJUNO;CURARAY;3.863;8.220;0
DISTRITO METROPOLITANO DE QUITO;QUITO;1.776.364;364;4.878
DISTRITO METROPOLITANO DE QUITO;ALANGASÍ;34.655;29;1.180
DISTRITO METROPOLITANO DE QUITO;AMAGUAÑA;43.235;56;767
DISTRITO METROPOLITANO DE QUITO;ATAHUALPA;1.446;70;21
DISTRITO METROPOLITANO DE QUITO;CALACALÍ;4.964;190;26
DISTRITO METROPOLITANO DE QUITO;CALDERÓN;250.877;78;3.211
DISTRITO METROPOLITANO DE QUITO;CONOCOTO;127.815;45;2.859
DISTRITO METROPOLITANO DE QUITO;CUMBAYÁ;41.819;21;1.996
DISTRITO METROPOLITANO DE QUITO;CHAVEZPAMBA;579;11;50
DISTRITO METROPOLITANO DE QUITO;CHECA;11.492;88;131
DISTRITO METROPOLITANO DE QUITO;EL QUINCHE;18.485;76;243
DISTRITO METROPOLITANO DE QUITO;GUALEA;1.704;121;14
DISTRITO METROPOLITANO DE QUITO;GUANGOPOLO;4.336;10;426
DISTRITO METROPOLITANO DE QUITO;GUAYLLABAMBA;20.584;56;371
DISTRITO METROPOLITANO DE QUITO;LA MERCED;11.438;32;362
DISTRITO METROPOLITANO DE QUITO;LLANO CHICO;15.113;8;2.002
DISTRITO METROPOLITANO DE QUITO;LLOA;1.959;542;4
DISTRITO METROPOLITANO DE QUITO;NANEGAL;2.959;246;12
DISTRITO METROPOLITANO DE QUITO;NANEGALITO;2.776;125;22
DISTRITO METROPOLITANO DE QUITO;NAYÓN;22.065;18;1.247
DISTRITO METROPOLITANO DE QUITO;NONO;2.938;213;14
DISTRITO METROPOLITANO DE QUITO;PACTO;3.898;347;11
DISTRITO METROPOLITANO DE QUITO;PERUCHO;704;10;72
DISTRITO METROPOLITANO DE QUITO;PIFO;23.202;254;91
DISTRITO METROPOLITANO DE QUITO;PÍNTAG;23.240;487;48
DISTRITO METROPOLITANO DE QUITO;POMASQUI;36.883;24;1.556
DISTRITO METROPOLITANO DE QUITO;PUÉLLARO;5.155;73;71
DISTRITO METROPOLITANO DE QUITO;PUEMBO;17.780;32;560
DISTRITO METROPOLITANO DE QUITO;SAN ANTONIO;49.984;112;448
DISTRITO METROPOLITANO DE QUITO;SAN JOSÉ DE MINAS;5.589;294;19
DISTRITO METROPOLITANO DE QUITO;TABABELA;3.851;25;152
DISTRITO METROPOLITANO DE QUITO;TUMBACO;79.109;66;1.207
DISTRITO METROPOLITANO DE QUITO;YARUQUÍ;26.564;73;364
DISTRITO METROPOLITANO DE QUITO;ZÁMBIZA;6.160;8;814
CAYAMBE;CAYAMBE;49.308;255;193
CAYAMBE;ASCÁZUBI;7.851;35;227
CAYAMBE;CANGAHUA;18.037;336;54
CAYAMBE;OLMEDO;6.515;399;16
CAYAMBE;OTÓN;3.167;24;130
CAYAMBE;SANTA ROSA DE CUZUBAMBA;5.996;22;275
CAYAMBE;SAN JOSÉ DE AYORA;14.393;131;110
MEJÍA;MACHACHI;32.814;393;84
MEJÍA;ALOAG;10.319;213;49
MEJÍA;ALOASÍ;12.530;66;191
MEJÍA;CUTUGLAHUA;25.422;32;783
MEJÍA;EL CHAUPI;1.425;143;10
MEJÍA;MANUEL CORNEJO ASTORGA;3.341;494;7
MEJÍA;TAMBILLO;9.851;50;197
MEJÍA;UYUMBICHO;6.192;21;294
PEDRO MONCAYO;TABACUNDO;21.157;71;297
PEDRO MONCAYO;LA ESPERANZA;4.701;38;124
PEDRO MONCAYO;MALCHINGUÍ;6.307;86;73
PEDRO MONCAYO;TOCACHI;2.028;96;21
PEDRO MONCAYO;TUPIGACHI;6.290;43;145
RUMIÑAHUI;SANGOLQUÍ;102.863;57;1.795
RUMIÑAHUI;COTOGCHOA;4.384;36;122
RUMIÑAHUI;RUMIPAMBA;657;42;16
SAN MIGUEL DE LOS BANCOS;SAN MIGUEL DE LOS BANCOS;10.708;587;18
SAN MIGUEL DE LOS BANCOS;MINDO;2.953;269;11
PEDRO VICENTE MALDONADO;PEDRO VICENTE MALDONADO;15.475;619;25
PUERTO QUITO;PUERTO QUITO;25.067;696;36
AMBATO;AMBATO;188.338;47;4.006
AMBATO;AMBATILLO;5.281;13;413
AMBATO;ATAHUALPA;14.231;9;1.503
AMBATO;AUGUSTO N. MARTÍNEZ;8.474;31;276
AMBATO;CONSTANTINO FERNÁNDEZ;3.931;20;200
AMBATO;HUACHI GRANDE;15.782;14;1.115
AMBATO;IZAMBA;22.218;29;754
AMBATO;JUAN BENIGNO VELA;7.523;36;207
AMBATO;MONTALVO;6.193;10;593
AMBATO;PASA;4.238;48;88
AMBATO;PICAIHUA;10.382;16;650
AMBATO;PILAGÜÍN;11.450;426;27
AMBATO;QUISAPINCHA;10.777;122;88
AMBATO;SAN BARTOLOMÉ DE PINLLO;10.240;11;925
AMBATO;SAN FERNANDO;2.035;106;19
AMBATO;SANTA ROSA;28.210;40;710
AMBATO;TOTORAS;9.674;8;1.263
AMBATO;CUNCHIBAMBA;5.546;20;276
AMBATO;UNAMUNCHO;6.141;15;398
BAÑOS DE AGUA SANTA;BAÑOS;16.121;85;190
BAÑOS DE AGUA SANTA;LLIGUA;343;9;39
BAÑOS DE AGUA SANTA;RÍO NEGRO;1.274;630;2
BAÑOS DE AGUA SANTA;RÍO VERDE;1.337;250;5
BAÑOS DE AGUA SANTA;ULBA;2.833;95;30
CEVALLOS;CEVALLOS;10.433;19;556
MOCHA;MOCHA;5.820;79;73
MOCHA;PINGUILÍ;1.440;6;244
PATATE;PATATE;8.743;79;110
PATATE;EL TRIUNFO;1.360;140;10
PATATE;LOS ANDES;1.385;16;85
PATATE;SUCRE;2.391;56;42
QUERO;QUERO;14.431;94;153
QUERO;RUMIPAMBA;3.007;35;85
QUERO;YANAYACU MOCHAPATA;1.646;39;42
SAN PEDRO DE PELILEO;PELILEO;28.073;58;487
SAN PEDRO DE PELILEO;BENÍTEZ;2.626;5;508
SAN PEDRO DE PELILEO;BOLÍVAR;2.925;11;271
SAN PEDRO DE PELILEO;COTALÓ;2.186;45;49
SAN PEDRO DE PELILEO;CHIQUICHA;2.844;16;178
SAN PEDRO DE PELILEO;EL ROSARIO;2.675;12;230
SAN PEDRO DE PELILEO;GARCÍA MORENO;7.836;16;500
SAN PEDRO DE PELILEO;GUAMBALÓ;8.444;26;329
SAN PEDRO DE PELILEO;SALASACA;6.288;13;503
SANTIAGO DE PÍLLARO;PÍLLARO;16.012;49;324
SANTIAGO DE PÍLLARO;BAQUERIZO MORENO;239;27;9
SANTIAGO DE PÍLLARO;EMILIO MARÍA TERÁN;1.531;17;92
SANTIAGO DE PÍLLARO;MARCOS ESPINEL;2.266;126;18
SANTIAGO DE PÍLLARO;PRESIDENTE URBINA;3.265;13;260
SANTIAGO DE PÍLLARO;SAN ANDRÉS;12.231;53;230
SANTIAGO DE PÍLLARO;SAN JOSÉ DE POALÓ;1.807;163;11
SANTIAGO DE PÍLLARO;SAN MIGUELITO;5.146;22;233
TISALEO;TISALEO;12.676;48;262
TISALEO;QUINCHICOTO;1.234;11;109
ZAMORA;ZAMORA;17.950;395;45
ZAMORA;CUMBARATZA;3.617;150;24
ZAMORA;GUADALUPE;3.477;253;14
ZAMORA;IMBANA;874;340;3
ZAMORA;SABANILLA;621;308;2
ZAMORA;TIMBARA;1.705;306;6
ZAMORA;SAN CARLOS DE LAS MINAS;1.942;149;13
CHINCHIPE;ZUMBA;7.984;425;19
CHINCHIPE;CHITO;1.499;309;5
CHINCHIPE;EL CHORRO;152;14;11
CHINCHIPE;LA CHONTA;241;18;13
CHINCHIPE;PUCAPAMBA;104;25;4
CHINCHIPE;SAN ANDRÉS;357;312;1
NANGARITZA;GUAYZIMI;3.158;117;27
NANGARITZA;ZURMI;1.915;905;2
NANGARITZA;NUEVO PARAÍSO;801;921;1
NANGARITZA;NANKAIS;555;79;7
YACUAMBI;28 DE MAYO;2.979;430;7
YACUAMBI;LA PAZ;2.230;318;7
YACUAMBI;TUTUPALI;1.182;505;2
YANTZAZA;YANTZAZA;16.375;273;60
YANTZAZA;CHICAÑA;2.863;265;11
YANTZAZA;LOS ENCUENTROS;4.132;475;9
EL PANGUI;EL PANGUI;8.336;155;54
EL PANGUI;EL GUISME;1.621;94;17
EL PANGUI;PACHICUTZA;1.724;128;13
EL PANGUI;TUNDAYME;1.087;255;4
CENTINELA DEL CÓNDOR;ZUMBI;5.192;165;31
CENTINELA DEL CÓNDOR;TRIUNFO DORADO;986;51;20
CENTINELA DEL CÓNDOR;PANGUINTZA;1.704;45;38
PALANDA;PALANDA;3.999;442;9
PALANDA;EL PORVENIR DEL CARMEN;1.558;529;3
PALANDA;SAN FRANCISCO DEL VERGEL;1.603;247;6
PALANDA;VALLADOLID;1.258;582;2
PALANDA;LA CANELA;455;243;2
PAQUISHA;PAQUISHA;2.253;166;14
PAQUISHA;BELLAVISTA;440;58;8
PAQUISHA;NUEVO QUITO;2.044;116;18
SAN CRISTÓBAL;PUERTO BAQUERIZO MORENO;7.290;3;2.480
SAN CRISTÓBAL;EL PROGRESO;865;567;2
SAN CRISTÓBAL;ISLA SANTA MARÍA FLOREANA;145;280;1
ISABELA;PUERTO VILLAMIL;2.755;2;1.755
ISABELA;TOMÁS DE BERLANGA;295;5.526;0
SANTA CRUZ;PUERTO AYORA;12.737;3;4.407
SANTA CRUZ;BELLA VISTA;3.933;1.182;3
SANTA CRUZ;SANTA ROSA;563;670;1
LAGO AGRIO;NUEVA LOJA;65.791;217;303
LAGO AGRIO;DURENO;3.149;246;13
LAGO AGRIO;GENERAL FARFÁN;6.681;527;13
LAGO AGRIO;EL ENO;6.918;439;16
LAGO AGRIO;PACAYACU;8.428;884;10
LAGO AGRIO;JAMBELÍ;3.478;445;8
LAGO AGRIO;SANTA CECILIA;8.669;239;36
LAGO AGRIO;10 DE AGOSTO;1.930;155;12
GONZALO PIZARRO;LUMBAQUÍ;4.178;247;17
GONZALO PIZARRO;EL REVENTADOR;1.068;986;1
GONZALO PIZARRO;GONZALO PIZARRO;3.545;243;15
GONZALO PIZARRO;PUERTO LIBRE;1.565;769;2
PUTUMAYO;PUERTO EL CARMEN DE PUTUMAYO;3.090;1.076;3
PUTUMAYO;PALMA ROJA;1.085;601;2
PUTUMAYO;PUERTO BOLÍVAR;76;447;0
PUTUMAYO;PUERTO RODRÍGUEZ;295;382;1
PUTUMAYO;SANTA ELENA;1.803;546;3
PUTUMAYO;SANSAHUARI;2.669;499;5
SHUSHUFINDI;SHUSHUFINDI;30.747;487;63
SHUSHUFINDI;LIMONCOCHA;6.857;542;13
SHUSHUFINDI;PAÑACOCHA;746;609;1
SHUSHUFINDI;SAN ROQUE;4.483;672;7
SHUSHUFINDI;SAN PEDRO DE LOS COFÁNES;3.644;75;49
SHUSHUFINDI;SIETE DE JULIO;4.349;120;36
SUCUMBÍOS;LA BONITA;935;129;7
SUCUMBÍOS;EL PLAYÓN DE SAN FRANCISCO;1.248;294;4
SUCUMBÍOS;LA SOFÍA;122;649;0
SUCUMBÍOS;ROSA FLORIDA;270;356;1
SUCUMBÍOS;SANTA BÁRBARA;599;89;7
CASCALES;EL DORADO DE CASCALES;3.801;713;5
CASCALES;SANTA ROSA DE SUCUMBÍOS;603;59;10
CASCALES;SEVILLA;3.106;118;26
CASCALES;NUEVA TRONCAL;4.234;372;11
CUYABENO;TARAPOA;6.739;1.109;6
CUYABENO;CUYABENO;435;2.268;0
CUYABENO;AGUAS NEGRAS;1.678;489;3
FRANCISCO DE ORELLANA;EL COCA;59.104;148;399
FRANCISCO DE ORELLANA;DAYUMA;7.253;1.238;6
FRANCISCO DE ORELLANA;TARACOA;3.107;408;8
FRANCISCO DE ORELLANA;ALEJANDRO LABAKA;1.559;982;2
FRANCISCO DE ORELLANA;EL DORADO;3.279;136;24
FRANCISCO DE ORELLANA;EL EDÉN;1.246;872;1
FRANCISCO DE ORELLANA;GARCÍA MORENO;1.491;132;11
FRANCISCO DE ORELLANA;INÉS ARANGO;3.661;1.479;2
FRANCISCO DE ORELLANA;LA BELLEZA;5.168;608;8
FRANCISCO DE ORELLANA;NUEVO PARAÍSO;3.511;308;11
FRANCISCO DE ORELLANA;SAN JOSÉ DE GUAYUSA;3.255;458;7
FRANCISCO DE ORELLANA;SAN LUIS DE ARMENIA;2.496;313;8
AGUARICO;NUEVO ROCAFUERTE;3.662;1.741;2
AGUARICO;CAPITÁN AUGUSTO RIVADENEYRA;1.142;921;1
AGUARICO;CONONACO;708;7.124;0
AGUARICO;SANTA MARÍA DE HUIRIRIMA;938;658;1
AGUARICO;YASUNÍ;422;849;0
LA JOYA DE LOS SACHAS;LA JOYA DE LOS SACHAS;25.989;191;136
LA JOYA DE LOS SACHAS;ENOKANQUI;3.232;76;42
LA JOYA DE LOS SACHAS;POMPEYA;1.661;98;17
LA JOYA DE LOS SACHAS;SAN CARLOS;4.243;134;32
LA JOYA DE LOS SACHAS;SAN SEBASTIÁN DEL COCA;5.280;282;19
LA JOYA DE LOS SACHAS;LAGO SAN PEDRO;2.287;77;30
LA JOYA DE LOS SACHAS;RUMIPAMBA;2.144;73;29
LA JOYA DE LOS SACHAS;TRES DE NOVIEMBRE;3.945;125;32
LA JOYA DE LOS SACHAS;UNIÓN MILAGREÑA;3.663;146;25
LORETO;LORETO;7.677;95;81
LORETO;ÁVILA;5.863;331;18
LORETO;PUERTO MURIALDO;3.934;190;21
LORETO;SAN JOSÉ DE PAYAMINO;3.576;841;4
LORETO;SAN JOSÉ DE DAHUANO;5.461;502;11
LORETO;SAN VICENTE DE HUATICOCHA;1.209;192;6
SANTO DOMINGO;SANTO DOMINGO DE LOS COLORADOS;373.321;1.073;348
SANTO DOMINGO;ALLURIQUÍN;8.607;678;13
SANTO DOMINGO;PUERTO LIMÓN;11.630;244;48
SANTO DOMINGO;LUZ DE AMÉRICA;11.504;311;37
SANTO DOMINGO;SAN JACINTO DEL BÚA;13.624;204;67
SANTO DOMINGO;VALLE HERMOSO;9.865;310;32
SANTO DOMINGO;EL ESFUERZO;5.973;283;21
SANTO DOMINGO;SANTA MARÍA DEL TOACHI;7.059;352;20
LA CONCORDIA;LA CONCORDIA;37.178;81;459
LA CONCORDIA;MONTERREY;7.386;102;72
LA CONCORDIA;LA VILLEGAS;4.529;59;77
LA CONCORDIA;PLAN PILOTO;2.293;83;28
SANTA ELENA;SANTA ELENA;72.598;537;135
SANTA ELENA;ATAHUALPA;4.004;77;52
SANTA ELENA;COLONCHE;40.058;1.147;35
SANTA ELENA;CHANDUY;20.558;771;27
SANTA ELENA;MANGLARALTO;37.167;425;88
SANTA ELENA;SIMÓN BOLÍVAR;4.384;572;8
SANTA ELENA;SAN JOSÉ DE ANCÓN;7.918;66;120
LA LIBERTAD;LA LIBERTAD;112.247;25;4.440
SALINAS;SALINAS;35.081;17;2.049
SALINAS;ANCONCITO;15.052;15;1.005
SALINAS;JOSÉ LUIS TAMAYO;36.668;36;1.027