Cantón,Parroquia,Población,Superficie de la parroquia (km2),Densidad Poblacional
CUENCA,CUENCA,361524,72,5044
CUENCA,BAÑOS,21797,251,87
CUENCA,CUMBE,6455,75,86
CUENCA,CHAUCHA,1721,380,5
CUENCA,CHECA,3204,111,29
CUENCA,CHIQUINTAD,5738,93,61
CUENCA,LLACAO,7468,16,468
CUENCA,MOLLETURO,6882,984,7
CUENCA,NULTI,6707,27,248
CUENCA,OCTAVIO CORDERO PALACIOS,2516,21,120
CUENCA,PACCHA,8497,25,336
CUENCA,QUINGEO,7318,117,63
CUENCA,RICAURTE,26919,14,1932
CUENCA,SAN JOAQUÍN,10728,204,53
CUENCA,SANTA ANA,7027,45,156
CUENCA,SAYAUSÍ,10352,280,37
CUENCA,SIDCAY,5039,16,312
CUENCA,SININCAY,26725,47,573
CUENCA,TARQUI,14144,151,94
CUENCA,TURI,13901,26,537
CUENCA,VALLE,34785,44,784
CUENCA,VICTORIA DEL PORTETE,6654,196,34
GIRÓN,GIRÓN,8441,240,35
GIRÓN,LA ASUNCIÓN,2683,54,50
GIRÓN,SAN GERARDO,1058,49,21
GUALACEO,GUALACEO,22019,41,531
GUALACEO,DANIEL CÓRDOVA TORAL,1552,20,77
GUALACEO,JADÁN,4581,53,87
GUALACEO,MARIANO MORENO,2513,38,66
GUALACEO,REMIGIO CRESPO TORAL,1380,31,45
GUALACEO,SAN JUAN,4696,36,131
GUALACEO,ZHIDMAD,3045,42,73
GUALACEO,LUIS CORDERO VEGA,2670,74,36
GUALACEO,SIMÓN BOLÍVAR,732,12,61
NABÓN,NABÓN,9097,243,37
NABÓN,COCHAPATA,2981,110,27
NABÓN,EL PROGRESO,1388,154,9
NABÓN,LAS NIEVES,1310,124,11
PAUTE,PAUTE,11497,53,217
PAUTE,BULÁN,1911,39,49
PAUTE,CHICÁN,3394,25,138
PAUTE,EL CABO,3366,23,148
PAUTE,GUARAINAG,701,36,19
PAUTE,SAN CRISTÓBAL,2819,17,166
PAUTE,TOMEBAMBA,1315,39,34
PAUTE,DUG DUG,1779,37,48
PUCARÁ,PUCARÁ,8001,570,14
PUCARÁ,SAN RAFAEL DE SHARUG,1692,69,25
SAN FERNANDO,SAN FERNANDO,2985,120,25
SAN FERNANDO,CHUMBLÍN,753,23,33
SANTA ISABEL,SANTA ISABEL,10410,185,56
SANTA ISABEL,ABDÓN CALDERÓN,4228,62,68
SANTA ISABEL,EL CARMEN DE PIJILÍ,2648,198,13
SANTA ISABEL,SHAGLLI,1849,279,7
SANTA ISABEL,SAN SALVADOR DE CAÑARIBAMBA,1618,102,16
SÍGSIG,SÍGSIG,10656,144,74
SÍGSIG,CUCHIL,1638,126,13
SÍGSIG,JIMA,2778,233,12
SÍGSIG,GÜEL,1058,16,64
SÍGSIG,LUDO,3429,79,43
SÍGSIG,SAN BARTOLOMÉ,3368,36,94
SÍGSIG,SAN JOSÉ DE RARANGA,2065,43,48
OÑA,SAN FELIPE DE OÑA,2456,218,11
OÑA,SUSUDEL,966,72,13
CHORDELEG,CHORDELEG,6907,16,423
CHORDELEG,PRINCIPAL,1158,31,38
CHORDELEG,LA UNIÓN,1875,14,137
CHORDELEG,LUIS GALARZA ORELLANA,1237,30,42
CHORDELEG,SAN MARTÍN DE PUZHIO,1020,14,73
EL PAN,EL PAN,1085,18,61
EL PAN,SAN VICENTE,1691,122,14
SEVILLA DE ORO,SEVILLA DE ORO,2027,65,31
SEVILLA DE ORO,AMALUZA,896,180,5
SEVILLA DE ORO,PALMAS,1690,70,24
GUACHAPALA,GUACHAPALA,3586,41,89
CAMILO PONCE ENRÍQUEZ,CAMILO PONCE ENRÍQUEZ,22810,214,107
GUARANDA,GUARANDA,62611,508,123
GUARANDA,FACUNDO VELA,1859,118,16
GUARANDA,JULIO E MORENO,2527,83,30
GUARANDA,SALINAS,5880,466,13
GUARANDA,SAN LORENZO,1770,92,19
GUARANDA,SAN SIMÓN,4288,83,52
GUARANDA,SANTA FE,1896,26,73
GUARANDA,SIMIÁTUG,9412,297,32
GUARANDA,SAN LUIS DE PAMBIL,7887,188,42
CHILLANES,CHILLANES,13855,421,33
CHILLANES,SAN JOSÉ DEL TAMBO,5947,250,24
CHIMBO,SAN JOSÉ DE CHIMBO,6020,15,410
CHIMBO,ASUNCIÓN,2745,35,79
CHIMBO,LA MAGDALENA,2552,44,59
CHIMBO,SAN SEBASTIÁN,1176,11,111
CHIMBO,TELIMBELA,3031,166,18
ECHEANDÍA,ECHEANDÍA,14654,245,60
SAN MIGUEL,SAN MIGUEL,14040,94,150
SAN MIGUEL,BALSAPAMBA,2470,114,22
SAN MIGUEL,BILOVÁN,2966,139,21
SAN MIGUEL,RÉGULO DE MORA,1005,85,12
SAN MIGUEL,SAN PABLO,5180,76,68
SAN MIGUEL,SANTIAGO,1633,50,33
SAN MIGUEL,SAN VICENTE,1055,28,37
CALUMA,CALUMA,15607,176,89
LAS NAVES,LAS NAVES,7012,150,47
AZOGUES,AZOGUES,41249,57,730
AZOGUES,COJITAMBO,3612,19,190
AZOGUES,GUAPÁN,8921,78,115
AZOGUES,JAVIER LOYOLA,8591,31,280
AZOGUES,LUIS CORDERO,3931,24,162
AZOGUES,PINDILIG,1837,116,16
AZOGUES,RIVERA,1568,543,3
AZOGUES,SAN MIGUEL,3615,27,135
AZOGUES,TADAY,1191,61,20
BIBLIÁN,BIBLIÁN,12379,60,206
BIBLIÁN,NAZÓN,2232,51,44
BIBLIÁN,SAN FRANCISCO DE SAGEO,1471,4,392
BIBLIÁN,TURUPAMBA,1078,7,165
BIBLIÁN,JERUSALÉN,1692,61,28
CAÑAR,CAÑAR,17305,76,227
CAÑAR,CHONTAMARCA,3191,218,15
CAÑAR,CHOROCOPTE,2726,34,80
CAÑAR,GENERAL MORALES,2300,114,20
CAÑAR,GUALLETURO,3223,291,11
CAÑAR,HONORATO VÁSQUEZ,5906,77,77
CAÑAR,INGAPIRCA,6964,414,17
CAÑAR,JUNCAL,1680,64,26
CAÑAR,SAN ANTONIO,2127,413,5
CAÑAR,ZHUD,1683,84,20
CAÑAR,VENTURA,1357,68,20
CAÑAR,DUCUR,3688,100,37
LA TRONCAL,LA TRONCAL,46505,157,297
LA TRONCAL,MANUEL J CALLE,4732,61,78
LA TRONCAL,PANCHO NEGRO,10866,150,72
EL TAMBO,EL TAMBO,9285,63,147
DÉLEG,DÉLEG,4273,57,75
DÉLEG,SOLANO,1773,17,105
SUSCAL,SUSCAL,4627,53,87
TULCÁN,TULCÁN,64218,136,473
TULCÁN,EL CARMELO,2162,66,33
TULCÁN,JULIO ANDRADE,10594,93,114
TULCÁN,MALDONADO,2069,201,10
TULCÁN,PIOTER,670,18,38
TULCÁN,TOBAR DONOSO,1393,624,2
TULCÁN,TUFIÑO,2692,179,15
TULCÁN,URBINA,1770,40,44
TULCÁN,EL CHICAL,4403,443,10
TULCÁN,SANTA MARTHA DE CUBA,2404,17,145
BOLÍVAR,BOLÍVAR,5873,100,59
BOLÍVAR,GARCÍA MORENO,1364,58,23
BOLÍVAR,LOS ANDES,2536,58,43
BOLÍVAR,MONTE OLIVO,1699,70,24
BOLÍVAR,SAN VICENTE DE PUSIR,2254,42,53
BOLÍVAR,SAN RAFAEL,1951,31,63
ESPEJO,EL ÁNGEL,7075,114,62
ESPEJO,EL GOALTAL,746,256,3
ESPEJO,LA LIBERTAD,3718,151,25
ESPEJO,SAN ISIDRO,2983,46,64
MIRA,MIRA,6706,101,67
MIRA,CONCEPCIÓN,2680,149,18
MIRA,JIJÓN Y CAAMAÑO,1961,281,7
MIRA,JUAN MONTALVO,1380,53,26
MONTÚFAR,SAN GABRIEL,20576,146,141
MONTÚFAR,CRISTÓBAL COLÓN,2901,33,89
MONTÚFAR,CHITÁN DE NAVARRETE,641,39,16
MONTÚFAR,FERNÁNDEZ SALVADOR,1144,32,36
MONTÚFAR,LA PAZ,3399,112,30
MONTÚFAR,PIARTAL,929,19,50
SAN PEDRO DE HUACA,HUACA,6455,43,149
SAN PEDRO DE HUACA,MARISCAL SUCRE,1482,33,45
LATACUNGA,LATACUNGA,125651,266,472
LATACUNGA,ALÁQUEZ,7958,144,55
LATACUNGA,BELISARIO QUEVEDO,7301,38,192
LATACUNGA,GUAYTACAMA,15158,27,569
LATACUNGA,JOSEGUANGO BAJO,2469,18,134
LATACUNGA,MULALÓ,9101,509,18
LATACUNGA,ONCE DE NOVIEMBRE,3233,10,311
LATACUNGA,POALÓ,4960,76,65
LATACUNGA,SAN JUAN DE PASTOCALLE,14884,140,107
LATACUNGA,TANICUCHI,15509,53,291
LATACUNGA,TOACASO,11037,213,52
LA MANÁ,LA MANÁ,47967,231,208
LA MANÁ,GUASAGANDA,3866,248,16
LA MANÁ,PUCAYACU,1960,181,11
PANGUA,EL CORAZÓN,5529,162,34
PANGUA,MORASPUNGO,13884,407,34
PANGUA,PINLLOPATA,692,32,21
PANGUA,RAMÓN CAMPAÑA,1762,118,15
PUJILÍ,PUJILÍ,42614,295,144
PUJILÍ,ANGAMARCA,3802,282,13
PUJILÍ,GUANGAJE,4113,126,33
PUJILÍ,LA VICTORIA,3561,19,191
PUJILÍ,PILALÓ,1916,206,9
PUJILÍ,TINGO,4026,193,21
PUJILÍ,ZUMBAHUA,6948,209,33
SALCEDO,SAN MIGUEL,39101,194,202
SALCEDO,ANTONIO JOSÉ HOLGUÍN,3431,7,472
SALCEDO,CUSUBAMBA,5949,162,37
SALCEDO,MULALILLO,7254,41,176
SALCEDO,MULLIQUINDIL,7632,48,159
SALCEDO,PANSALEO,4126,16,251
SAQUISILÍ,SAQUISILÍ,16163,41,391
SAQUISILÍ,CANCHAGUA,3510,25,138
SAQUISILÍ,CHANTILÍN,2129,5,452
SAQUISILÍ,COCHAPAMBA,2554,85,30
SIGCHOS,SIGCHOS,7560,776,10
SIGCHOS,CHUGCHILLÁN,6075,249,24
SIGCHOS,ISINLIVI,1945,85,23
SIGCHOS,LAS PAMPAS,1850,132,14
SIGCHOS,PALO QUEMADO,1030,116,9
RIOBAMBA,RIOBAMBA,188891,62,3049
RIOBAMBA,CACHA,2362,29,83
RIOBAMBA,CALPI,6223,52,120
RIOBAMBA,CUBIJÍES,3264,13,252
RIOBAMBA,FLORES,2733,45,61
RIOBAMBA,LICÁN,11726,21,558
RIOBAMBA,LICTO,6778,60,113
RIOBAMBA,PUNGALÁ,3925,279,14
RIOBAMBA,PUNÍN,4682,52,91
RIOBAMBA,QUIMIAG,4479,136,33
RIOBAMBA,SAN JUAN,6309,221,29
RIOBAMBA,SAN LUIS,19510,30,653
ALAUSÍ,ALAUSÍ,10303,53,194
ALAUSÍ,ACHUPALLAS,8117,581,14
ALAUSÍ,GUASUNTOS,1820,47,39
ALAUSÍ,HUIGRA,1748,130,13
ALAUSÍ,MULTITUD,1867,103,18
ALAUSÍ,PISTISHI,257,11,23
ALAUSÍ,PUMALLACTA,588,21,28
ALAUSÍ,SEVILLA,630,21,30
ALAUSÍ,SIBAMBE,3412,142,24
ALAUSÍ,TIXÁN,8533,181,47
COLTA,VILLA LA UNIÓN,14392,220,65
COLTA,CAÑI,711,110,6
COLTA,COLUMBE,9132,167,55
COLTA,JUAN DE VELASCO,3045,266,11
COLTA,SANTIAGO DE QUITO,3188,56,57
CHAMBO,CHAMBO,13431,166,81
CHUNCHI,CHUNCHI,6828,127,54
CHUNCHI,CAPZOL,684,25,27
CHUNCHI,COMPUD,724,29,25
CHUNCHI,GONZOL,1083,25,43
CHUNCHI,LLAGOS,1316,67,20
GUAMOTE,GUAMOTE,19382,386,50
GUAMOTE,CEBADAS,6414,567,11
GUAMOTE,PALMIRA,9973,242,41
GUANO,GUANO,22764,94,243
GUANO,GUANANDO,224,15,15
GUANO,ILAPO,1156,33,35
GUANO,LA PROVIDENCIA,659,10,65
GUANO,SAN ANDRÉS,13154,164,80
GUANO,SAN GERARDO,3281,7,461
GUANO,SAN ISIDRO DE PATULÚ,4472,77,58
GUANO,SAN JOSÉ DEL CHAZO,872,15,60
GUANO,SANTA FÉ DE GALÁN,1471,29,50
GUANO,VALPARAISO,274,21,13
PALLATANGA,PALLATANGA,11796,380,31
PENIPE,PENIPE,2400,32,76
PENIPE,EL ALTAR,1294,74,17
PENIPE,MATUS,786,74,11
PENIPE,PUELA,533,73,7
PENIPE,SAN ANTONIO DE BAYUSHIG,1097,4,283
PENIPE,LA CANDELARIA,389,89,4
PENIPE,BILBAO,249,25,10
CUMANDÁ,CUMANDÁ,16602,159,104
MACHALA,MACHALA,301771,246,1228
MACHALA,EL RETIRO,4538,127,36
ARENILLAS,ARENILLAS,23919,260,92
ARENILLAS,CHACRAS,1926,97,20
ARENILLAS,PALMALES,3385,211,16
ARENILLAS,CARCABÓN,883,78,11
ARENILLAS,LA CUCA,2253,141,16
ATAHUALPA,PACCHA,2509,49,51
ATAHUALPA,AYAPAMBA,1413,100,14
ATAHUALPA,CORDONCILLO,985,31,32
ATAHUALPA,MILAGRO,435,3,154
ATAHUALPA,SAN JOSÉ,468,2,192
ATAHUALPA,SAN JUAN DE CERRO AZUL,302,96,3
BALSAS,BALSAS,6289,56,112
BALSAS,BELLAMARÍA,1586,13,124
CHILLA,CHILLA,2251,332,7
EL GUABO,EL GUABO,35467,236,150
EL GUABO,BARBONES,7364,69,107
EL GUABO,LA IBERIA,4433,14,320
EL GUABO,TENDALES,5388,106,51
EL GUABO,RÍO BONITO,6884,155,44
HUAQUILLAS,HUAQUILLAS,56303,99,571
MARCABELÍ,MARCABELÍ,6614,130,51
MARCABELÍ,EL INGENIO,256,19,14
PASAJE,PASAJE,60966,131,465
PASAJE,BUENAVISTA,7744,41,188
PASAJE,CASACAY,2887,61,47
PASAJE,LA PEAÑA,4025,16,248
PASAJE,PROGRESO,4906,149,33
PASAJE,UZHCURRUMI,904,30,30
PASAJE,CAÑAQUEMADA,2165,27,80
PIÑAS,PIÑAS,20479,120,171
PIÑAS,CAPIRO,1820,145,13
PIÑAS,LA BOCANA,1357,60,22
PIÑAS,MOROMORO,1264,84,15
PIÑAS,PIEDRAS,517,40,13
PIÑAS,SAN ROQUE,1194,48,25
PIÑAS,SARACAY,2775,117,24
PORTOVELO,PORTOVELO,11389,36,312
PORTOVELO,CURTINCAPA,538,17,31
PORTOVELO,MORALES,692,78,9
PORTOVELO,SALATÍ,937,152,6
SANTA ROSA,SANTA ROSA,61493,142,434
SANTA ROSA,BELLAVISTA,5047,52,97
SANTA ROSA,JAMBELÍ,1246,326,4
SANTA ROSA,LA AVANZADA,2435,66,37
SANTA ROSA,SAN ANTONIO,1446,23,64
SANTA ROSA,TORATA,2174,66,33
SANTA ROSA,VICTORIA,3726,113,33
SANTA ROSA,BELLAMARÍA,2732,108,25
ZARUMA,ZARUMA,11592,17,678
ZARUMA,ABAÑÍN,1333,76,18
ZARUMA,ARCAPAMBA,970,14,68
ZARUMA,GUANAZÁN,2195,181,12
ZARUMA,GUIZHAGUIÑA,1832,157,12
ZARUMA,HUERTAS,2310,47,49
ZARUMA,MALVAS,963,10,94
ZARUMA,MULUNCAY GRANDE,817,7,111
ZARUMA,SINSAO,1594,45,35
ZARUMA,SALVIAS,768,97,8
LAS LAJAS,LA VICTORIA,3287,108,30
LAS LAJAS,LA LIBERTAD,871,83,10
LAS LAJAS,EL PARAÍSO,880,78,11
LAS LAJAS,SAN ISIDRO,700,29,24
ESMERALDAS,ESMERALDAS,170529,70,2422
ESMERALDAS,CAMARONES,3949,167,24
ESMERALDAS,CORONEL CARLOS CONCHA TORRES,2760,289,10
ESMERALDAS,CHINCA,5109,224,23
ESMERALDAS,MAJUA,3368,125,27
ESMERALDAS,SAN MATEO,7975,180,44
ESMERALDAS,TABIAZO,2789,139,20
ESMERALDAS,TACHINA,6439,73,88
ESMERALDAS,VUELTA LARGA,8930,78,115
ELOY ALFARO,VALDEZ,5848,97,60
ELOY ALFARO,ANCHAYACU,3075,219,14
ELOY ALFARO,ATAHUALPA,1388,220,6
ELOY ALFARO,BORBÓN,9079,200,45
ELOY ALFARO,LA TOLA,2949,172,17
ELOY ALFARO,LUIS VARGAS TORRES,535,765,1
ELOY ALFARO,MALDONADO,2100,58,36
ELOY ALFARO,PAMPANAL DE BOLÍVAR,1363,114,12
ELOY ALFARO,SAN FRANCISCO DE ONZOLE,1838,181,10
ELOY ALFARO,SANTO DOMINGO DE ONZOLE,3577,681,5
ELOY ALFARO,SELVA ALEGRE,1466,50,30
ELOY ALFARO,TELEMBÍ,6316,1427,4
ELOY ALFARO,COLÓN ELOY DEL MARÍA,2200,72,31
ELOY ALFARO,SAN JOSÉ DE CAYAPAS,1433,120,12
ELOY ALFARO,TIMBIRÉ,1153,22,53
ELOY ALFARO,SANTA LUCÍA DE LAS PEÑAS,1985,82,24
MUISNE,MUISNE,8788,142,62
MUISNE,BOLÍVAR,2569,50,51
MUISNE,DAULE,2842,110,26
MUISNE,GALERA,1659,68,25
MUISNE,QUINGUE,533,28,19
MUISNE,SÁLIMA,1439,54,27
MUISNE,SAN FRANCISCO,5023,191,26
MUISNE,SAN GREGORIO,7864,470,17
MUISNE,SAN JOSÉ DE CHAMANGA,5709,153,37
QUININDÉ,ROSA ZÁRATE,55722,1022,55
QUININDÉ,CUBE,7872,656,12
QUININDÉ,CHURA,3241,184,18
QUININDÉ,MALIMPIA,19870,1005,20
QUININDÉ,VICHE,5975,97,62
QUININDÉ,LA UNIÓN,34161,657,52
SAN LORENZO,SAN LORENZO,32591,248,131
SAN LORENZO,ALTO TAMBO,1867,1136,2
SAN LORENZO,ANCÓN,1415,59,24
SAN LORENZO,CALDERÓN,1176,32,37
SAN LORENZO,CARONDELET,1117,69,16
SAN LORENZO,5 DE JUNIO,247,218,1
SAN LORENZO,CONCEPCIÓN,1980,219,9
SAN LORENZO,MATAJE,1053,311,3
SAN LORENZO,SAN JAVIER DE CACHAVÍ,786,46,17
SAN LORENZO,SANTA RITA,1638,81,20
