Cantón,Parroquia,Población,Superficie de la parroquia (km2),Densidad Poblacional
SAN LORENZO,TAMBILLO,1369,227,6
SAN LORENZO,TULULBÍ,2641,350,8
SAN LORENZO,URBINA,511,101,5
ATACAMES,ATACAMES,21868,104,210
ATACAMES,LA UNIÓN,3358,114,29
ATACAMES,SÚA,4412,72,61
ATACAMES,TONCHIGÜE,8300,138,60
ATACAMES,TONSUPA,13266,83,160
RIOVERDE,RIOVERDE,7124,74,97
RIOVERDE,CHONTADURO,4156,216,19
RIOVERDE,CHUMUNDÉ,4508,539,8
RIOVERDE,LAGARTO,5670,212,27
RIOVERDE,MONTALVO,5254,317,17
RIOVERDE,ROCAFUERTE,6173,155,40
GUAYAQUIL,GUAYAQUIL,2665392,1768,1507
GUAYAQUIL,JUAN GÓMEZ RENDÓN,13483,308,44
GUAYAQUIL,MORRO,6502,324,20
GUAYAQUIL,POSORJA,33709,74,458
GUAYAQUIL,PUNÁ,15275,1876,8
GUAYAQUIL,TENGUEL,12042,141,85
ALFREDO BAQUERIZO MORENO (JUJÁN),ALFREDO BAQUERIZO MORENO (JUJÁN),25526,228,112
BALAO,BALAO,25655,439,58
BALZAR,BALZAR,57829,1176,49
COLIMES,COLIMES,20339,544,37
COLIMES,SAN JACINTO,5912,213,28
DAULE,DAULE,183399,229,801
DAULE,JUAN BAUTISTA AGUIRRE,9380,75,126
DAULE,LAUREL,10558,37,284
DAULE,LIMONAL,9414,49,194
DAULE,LOS LOJAS,9695,122,80
DURÁN,ELOY ALFARO,303910,342,889
EL EMPALME,VELASCO IBARRA,50951,148,344
EL EMPALME,GUAYAS,18735,364,52
EL EMPALME,EL ROSARIO,10081,137,73
EL TRIUNFO,EL TRIUNFO,60541,560,108
MILAGRO,MILAGRO,173407,223,776
MILAGRO,CHOBO,3761,39,96
MILAGRO,MARISCAL SUCRE,6072,55,110
MILAGRO,ROBERTO ASTUDILLO,12703,81,156
NARANJAL,NARANJAL,52002,601,86
NARANJAL,JESÚS MARÍA,6622,107,62
NARANJAL,SAN CARLOS,9404,104,91
NARANJAL,SANTA ROSA DE FLANDES,6196,132,47
NARANJAL,TAURA,9467,757,12
NARANJITO,NARANJITO,44169,231,191
PALESTINA,PALESTINA,18019,186,97
PEDRO CARBO,PEDRO CARBO,38405,521,74
PEDRO CARBO,VALLE DE LA VIRGEN,5751,100,57
PEDRO CARBO,SABANILLA,8021,320,25
SAMBORONDÓN,SAMBORONDÓN,81854,251,327
SAMBORONDÓN,TARIFA,16686,93,179
SANTA LUCÍA,SANTA LUCÍA,43700,365,120
SALITRE,EL SALITRE,30549,132,231
SALITRE,GENERAL VERNAZA,10522,85,124
SALITRE,LA VICTORIA,7309,81,90
SALITRE,JUNQUILLAL,12680,94,134
SAN JACINTO DE YAGUACHI,SAN JACINTO DE YAGUACHI,32914,277,119
SAN JACINTO DE YAGUACHI,GENERAL PEDRO J MONTERO,8461,94,90
SAN JACINTO DE YAGUACHI,YAGUACHI VIEJO,13140,108,122
SAN JACINTO DE YAGUACHI,VIRGEN DE FÁTIMA,18184,52,351
PLAYAS,GENERAL VILLAMIL,58768,270,218
SIMÓN BOLÍVAR,SIMÓN BOLÍVAR,16448,132,124
SIMÓN BOLÍVAR,CORONEL LORENZO DE GARAYCOA,12979,158,82
CORONEL MARCELINO MARIDUEÑA,CORONEL MARCELINO MARIDUEÑA,13183,254,52
LOMAS DE SARGENTILLO,LOMAS DE SARGENTILLO,22254,72,310
NOBOL,NARCISA DE JESÚS,23850,135,177
GENERAL  ANTONIO ELIZALDE,GENERAL ANTONIO ELIZALDE,11810,141,83
ISIDRO AYORA,ISIDRO AYORA,14305,492,29
IBARRA,SAN MIGUEL DE IBARRA,168068,243,691
IBARRA,AMBUQUÍ,6143,126,49
IBARRA,ANGOCHAGUA,3561,118,30
IBARRA,CAROLINA,3258,273,12
IBARRA,LA ESPERANZA,8681,35,248
IBARRA,LITA,3964,238,17
IBARRA,SALINAS,2374,77,31
IBARRA,SAN ANTONIO,21420,29,738
ANTONIO ANTE,ATUNTAQUI,28099,22,1253
ANTONIO ANTE,IMBAYA,1610,12,139
ANTONIO ANTE,SAN FRANCISCO DE NATABUELA,7974,11,752
ANTONIO ANTE,SAN JOSÉ DE CHALTURA,3862,17,227
ANTONIO ANTE,SAN ROQUE,12226,18,668
COTACACHI,COTACACHI,21414,66,325
COTACACHI,APUELA,1936,202,10
COTACACHI,GARCÍA MORENO,11566,886,13
COTACACHI,IMANTAG,5476,229,24
COTACACHI,PEÑAHERRERA,1780,123,15
COTACACHI,PLAZA GUTIÉRREZ,328,76,4
COTACACHI,QUIROGA,8245,46,181
COTACACHI,SEIS DE JULIO DE CUELLAJE,1664,182,9
COTACACHI,VACAS GALINDO,592,55,11
OTAVALO,OTAVALO,55534,79,700
OTAVALO,DR MIGUEL EGAS CABEZAS,6914,10,682
OTAVALO,EUGENIO ESPEJO,8812,28,315
OTAVALO,GONZÁLEZ SUÁREZ,7434,50,148
OTAVALO,PATAQUÍ,221,10,22
OTAVALO,SAN JOSÉ DE QUICHINCHE,8458,165,51
OTAVALO,SAN JUAN DE ILUMÁN,9299,20,454
OTAVALO,SAN PABLO,11146,64,175
OTAVALO,SAN RAFAEL,5184,18,290
OTAVALO,SELVA ALEGRE,1301,86,15
PIMAMPIRO,PIMAMPIRO,10076,93,109
PIMAMPIRO,CHUGÁ,1020,49,21
PIMAMPIRO,MARIANO ACOSTA,1294,131,10
PIMAMPIRO,SAN FRANCISCO DE SIGSIPAMBA,976,166,6
SAN MIGUEL DE URCUQUÍ,URCUQUÍ,6551,60,109
SAN MIGUEL DE URCUQUÍ,CAHUASQUÍ,1871,127,15
SAN MIGUEL DE URCUQUÍ,LA MERCED DE BUENOS AIRES,2004,384,5
SAN MIGUEL DE URCUQUÍ,PABLO ARENAS,2339,54,43
SAN MIGUEL DE URCUQUÍ,SAN BLAS,3524,74,48
SAN MIGUEL DE URCUQUÍ,TUMBABIRO,1680,38,45
LOJA,LOJA,214296,285,752
LOJA,CHANTACO,1025,24,43
LOJA,CHUQUIRIBAMBA,2114,72,29
LOJA,EL CISNE,1639,109,15
LOJA,GUALEL,2082,100,21
LOJA,JIMBILLA,1010,102,10
LOJA,MALACATOS,8669,206,42
LOJA,SAN LUCAS,4686,157,30
LOJA,SAN PEDRO DE VILCABAMBA,1305,67,19
LOJA,SANTIAGO,1051,102,10
LOJA,TAQUIL,3720,92,40
LOJA,VILCABAMBA,5516,160,35
LOJA,YANGANA,1413,268,5
LOJA,QUINARA,1502,148,10
CALVAS,CARIAMANGA,19551,349,56
CALVAS,COLAISACA,1430,193,7
CALVAS,EL LUCERO,2658,93,28
CALVAS,UTUANA,1016,117,9
CALVAS,SANGUILLÍN,1387,99,14
CATAMAYO,CATAMAYO,28127,148,191
CATAMAYO,EL TAMBO,4439,203,22
CATAMAYO,GUAYQUICHUMA,293,106,3
CATAMAYO,SAN PEDRO DE LA BENDITA,1924,147,13
CATAMAYO,ZAMBI,457,49,9
CELICA,CELICA,6685,238,28
CELICA,CRUZPAMBA,1165,27,43
CELICA,PÓZUL,3273,82,40
CELICA,SABANILLA,2552,139,18
CELICA,TENIENTE MAXIMILIANO RODRÍGUEZ LOAIZA,704,35,20
CHAGUARPAMBA,CHAGUARPAMBA,3466,101,34
CHAGUARPAMBA,BUENAVISTA,1193,44,27
CHAGUARPAMBA,EL ROSARIO,382,92,4
CHAGUARPAMBA,SANTA RUFINA,1211,54,22
CHAGUARPAMBA,AMARILLOS,605,22,28
ESPÍNDOLA,AMALUZA,4142,123,34
ESPÍNDOLA,BELLAVISTA,2163,77,28
ESPÍNDOLA,JIMBURA,2050,97,21
ESPÍNDOLA,SANTA TERESITA,1450,77,19
ESPÍNDOLA,27 DE ABRIL,1865,41,45
ESPÍNDOLA,EL INGENIO,1647,73,23
ESPÍNDOLA,EL AIRO,802,28,29
GONZANAMÁ,GONZANAMÁ,2883,72,40
GONZANAMÁ,CHANGAIMINA,2402,104,23
GONZANAMÁ,NAMBACOLA,4257,297,14
GONZANAMÁ,PURUNUMA,986,97,10
GONZANAMÁ,SACAPALCA,1719,111,15
MACARÁ,MACARÁ,15235,369,41
MACARÁ,LARAMA,985,90,11
MACARÁ,LA VICTORIA,1361,69,20
MACARÁ,SABIANGO,634,45,14
PALTAS,CATACOCHA,12129,441,27
PALTAS,CANGONAMÁ,991,48,21
PALTAS,GUACHANAMÁ,2406,279,9
PALTAS,LAURO GUERRERO,1680,98,17
PALTAS,ORIANGA,1586,180,9
PALTAS,SAN ANTONIO,1077,35,31
PALTAS,CASANGA,1735,52,33
PALTAS,YAMANA,1237,22,56
PUYANGO,ALAMOR,8987,241,37
PUYANGO,CIANO,1335,80,17
PUYANGO,EL ARENAL,1157,28,42
PUYANGO,EL LIMO,2423,204,12
PUYANGO,MERCADILLO,1308,28,47
PUYANGO,VICENTINO,1047,56,19
SARAGURO,SARAGURO,9679,76,128
SARAGURO,EL PARAÍSO DE CELEN,2244,55,41
SARAGURO,EL TABLÓN,972,97,10
SARAGURO,LLUZHAPA,1558,73,21
SARAGURO,MANÚ,2142,181,12
SARAGURO,SAN ANTONIO DE QUMBE,1110,78,14
SARAGURO,SAN PABLO DE TENTA,3290,155,21
SARAGURO,SAN SEBASTIÁN DE YÚLUC,958,115,8
SARAGURO,SELVA ALEGRE,1553,45,34
SARAGURO,URDANETA,4091,119,34
SARAGURO,SUMAYPAMBA,1514,91,17
SOZORANGA,SOZORANGA,3671,294,12
SOZORANGA,NUEVA FÁTIMA,816,52,16
SOZORANGA,TACAMOROS,2483,77,32
ZAPOTILLO,ZAPOTILLO,5851,195,30
ZAPOTILLO,MANGAHURCO,868,170,5
ZAPOTILLO,GARZAREAL,1913,190,10
ZAPOTILLO,LIMONES,1685,231,7
ZAPOTILLO,PALETILLAS,2574,174,15
ZAPOTILLO,BOLASPAMBA,1207,131,9
ZAPOTILLO,CAZADEROS,473,120,4
PINDAL,PINDAL,4393,50,89
PINDAL,CHAQUINAL,995,17,58
PINDAL,12 DE DICIEMBRE,2060,43,48
PINDAL,MILAGROS,2961,92,32
QUILANGA,QUILANGA,2559,93,28
QUILANGA,FUNDOCHAMBA,293,36,8
QUILANGA,SAN ANTONIO DE LAS ARADAS,1119,108,10
OLMEDO,OLMEDO,3702,62,60
OLMEDO,LA TINGUE,462,52,9
BABAHOYO,BABAHOYO,112033,169,662
BABAHOYO,CARACOL,5226,92,57
BABAHOYO,FEBRES CORDERO,19012,344,55
BABAHOYO,PIMOCHA,28145,279,101
BABAHOYO,LA UNIÓN,14093,187,75
BABA,BABA,21574,171,126
BABA,GUARE,13581,233,58
BABA,ISLA DE BEJUCAL,10141,111,91
MONTALVO,MONTALVO,25875,298,87
MONTALVO,LA ESMERALDA,2479,57,44
PUEBLOVIEJO,PUEBLOVIEJO,14972,150,100
PUEBLOVIEJO,PUERTO PECHICHE,5221,82,64
PUEBLOVIEJO,SAN JUAN,20768,102,203
QUEVEDO,QUEVEDO,187103,256,732
QUEVEDO,SAN CARLOS,12037,84,144
QUEVEDO,LA ESPERANZA,6868,39,174
URDANETA,CATARAMA,9680,50,193
URDANETA,RICAURTE,23471,335,70
VENTANAS,VENTANAS,49009,153,320
VENTANAS,ZAPOTAL,18368,246,75
VENTANAS,CHACARITA,3101,61,51
VENTANAS,LOS ÁNGELES,2733,53,52
VINCES,VINCES,63527,573,111
VINCES,ANTONIO SOTOMAYOR,17382,138,126
PALENQUE,PALENQUE,24838,569,44
BUENA FE,SAN JACINTO DE BUENA FE,59559,415,144
BUENA FE,PATRICIA PILAR,14851,166,89
VALENCIA,VALENCIA,51509,970,53
MOCACHE,MOCACHE,42026,566,74
QUINSALOMA,QUINSALOMA,19470,289,67
PORTOVIEJO,PORTOVIEJO,252248,415,608
PORTOVIEJO,ABDÓN CALDERÓN,16848,121,139
PORTOVIEJO,ALHAJUELA,4714,31,152
PORTOVIEJO,CRUCITA,16997,62,274
PORTOVIEJO,PUEBLO NUEVO,4181,37,113
PORTOVIEJO,RIOCHICO,17040,91,187
PORTOVIEJO,SAN PLÁCIDO,8180,139,59
PORTOVIEJO,CHIRIJOS,2717,61,45
BOLÍVAR,CALCETA,34702,304,114
BOLÍVAR,MEMBRILLO,3573,122,29
BOLÍVAR,QUIROGA,3552,98,36
CHONE,CHONE,76247,806,95
CHONE,BOYACÁ,4447,235,19
CHONE,CANUTO,11134,206,54
CHONE,CONVENTO,6369,299,21
CHONE,CHIBUNGA,6083,569,11
CHONE,ELOY ALFARO,6566,336,20
CHONE,RICAURTE,7838,399,20
CHONE,SAN ANTONIO,9482,212,45
EL CARMEN,EL CARMEN,84141,755,111
EL CARMEN,WILFRIDO LOOR MOREIRA,3911,290,13
EL CARMEN,SAN PEDRO DE SUMA,7252,189,38
EL CARMEN,SANTA MARÍA,13668,339,40
EL CARMEN,EL PARAÍSO LA 14,11964,167,71
FLAVIO ALFARO,FLAVIO ALFARO,20177,986,20
FLAVIO ALFARO,SAN FRANCISCO DE NOVILLO,2707,260,10
FLAVIO ALFARO,ZAPALLO,3531,100,35
JIPIJAPA,JIPIJAPA,54639,385,142
JIPIJAPA,AMÉRICA,3418,90,38
JIPIJAPA,EL ANEGADO,7020,117,60
JIPIJAPA,JULCUY,1816,296,6
JIPIJAPA,LA UNIÓN,1747,48,37
JIPIJAPA,MEMBRILLAL,955,82,12
JIPIJAPA,PEDRO PABLO GÓMEZ,4067,276,15
JIPIJAPA,PUERTO CAYO,4455,183,24
JUNÍN,JUNÍN,22324,267,84
MANTA,MANTA,261871,90,2903
MANTA,SAN LORENZO,5444,162,34
MANTA,SANTA MARIANITA,3830,38,101
MONTECRISTI,MONTECRISTI,96858,599,162
MONTECRISTI,LA PILA,3079,106,29
PAJÁN,PAJÁN,14312,142,101
PAJÁN,CAMPOZANO,8736,239,37
PAJÁN,CASCOL,8764,465,19
PAJÁN,GUALE,4727,113,42
PAJÁN,LASCANO,5340,141,38
PICHINCHA,PICHINCHA,17293,501,35
PICHINCHA,BARRAGANETE,8300,428,19
PICHINCHA,SAN SEBASTIÁN,4787,146,33
ROCAFUERTE,ROCAFUERTE,42688,279,153
SANTA ANA,SANTA ANA DE VUELTA LARGA,24506,293,84
SANTA ANA,AYACUCHO,7934,104,76
SANTA ANA,HONORATO VÁSQUEZ,5813,161,36
SANTA ANA,LA UNIÓN,7200,240,30
SANTA ANA,SAN PABLO,6009,221,27
SUCRE,BAHIA DE CARÁQUEZ,27284,169,162
SUCRE,CHARAPOTÓ,23361,248,94
SUCRE,SAN ISIDRO,12196,276,44
TOSAGUA,TOSAGUA,31309,248,126
TOSAGUA,BACHILLERO,4438,58,76
TOSAGUA,ÁNGEL PEDRO GILER,7106,75,95
24 DE MAYO,SUCRE,15645,203,77
24 DE MAYO,BELLAVISTA,5693,118,48
24 DE MAYO,NOBOA,7063,151,47
24 DE MAYO,ARQUITECTO SIXTO DURÁN BALLÉN,3072,75,41
PEDERNALES,PEDERNALES,43049,697,62
PEDERNALES,COJIMÍES,18664,871,21
PEDERNALES,DIEZ DE AGOSTO,6140,231,27
PEDERNALES,ATAHUALPA,2555,170,15
OLMEDO,OLMEDO,10090,257,39
PUERTO LÓPEZ,PUERTO LÓPEZ,13489,205,66
PUERTO LÓPEZ,MACHALILLA,6303,137,46
PUERTO LÓPEZ,SALANGO,5838,87,67
JAMA,JAMA,16588,568,29
JARAMIJÓ,JARAMIJÓ,29759,97,308
SAN VICENTE,SAN VICENTE,16880,341,50
SAN VICENTE,CANOA,8117,396,21
MORONA,MACAS,22621,49,459
MORONA,ALSHI,399,269,1
MORONA,GENERAL PROAÑO,4929,73,67
MORONA,SAN ISIDRO,1221,129,9
MORONA,SEVILLA DON BOSCO,18647,2246,8
MORONA,SINAÍ,1034,405,3
MORONA,ZUÑA,223,625,0
MORONA,CUCHAENTZA,2813,345,8
MORONA,RÍO BLANCO,3048,225,14
GUALAQUIZA,GUALAQUIZA,12323,366,34
GUALAQUIZA,AMAZONAS,165,286,1
GUALAQUIZA,BERMEJOS,209,104,2
GUALAQUIZA,BOMBOÍZA,6557,683,10
GUALAQUIZA,CHIGÜINDA,551,161,3
GUALAQUIZA,EL ROSARIO,570,135,4
GUALAQUIZA,NUEVA TARQUI,663,55,12
GUALAQUIZA,SAN MIGUEL DE CUYES,125,271,0
GUALAQUIZA,EL IDEAL,729,99,7
LIMÓN INDANZA,GRAL LEONIDAS PLAZA GUTIÉRREZ,4675,287,16
LIMÓN INDANZA,INDANZA,1091,70,16
LIMÓN INDANZA,SAN ANTONIO,1468,802,2
LIMÓN INDANZA,SAN MIGUEL DE CONCHAY,424,129,3
LIMÓN INDANZA,SANTA SUSANA DE CHIVIAZA,818,285,3
LIMÓN INDANZA,YUNGANZA,1126,257,4
PALORA,PALORA,6717,121,56
PALORA,ARAPICOS,974,214,5
PALORA,CUMANDÁ,315,822,0
PALORA,SANGAY,2515,202,12
PALORA,16 DE AGOSTO,1361,92,15
SANTIAGO,SANTIAGO DE MÉNDEZ,3366,287,12
SANTIAGO,COPAL,443,443,1
SANTIAGO,CHUPIANZA,663,101,7
SANTIAGO,PATUCA,1924,257,7
SANTIAGO,SAN LUIS DE EL ACHO,596,57,10
SANTIAGO,TAYUZA,1606,95,17
SANTIAGO,SAN FRANCISCO DE CHINIMBIMI,1157,127,9
SUCÚA,SUCÚA,16309,719,23
SUCÚA,ASUNCIÓN,2419,196,12
SUCÚA,HUAMBI,3398,223,15
SUCÚA,SANTA MARIANITA DE JESÚS,1378,58,24
HUAMBOYA,HUAMBOYA,4083,184,22
