Cantón,Parroquia,Población,Superficie de la parroquia (km2),Densidad Poblacional
HUAMBOYA,CHIGUAZA,6747,472,14
SAN JUAN BOSCO,SAN JUAN BOSCO,2547,129,20
SAN JUAN BOSCO,PAN DE AZÚCAR,218,150,1
SAN JUAN BOSCO,SAN CARLOS DE LIMÓN,911,679,1
SAN JUAN BOSCO,SAN JACINTO DE WAKAMBEIS,219,44,5
SAN JUAN BOSCO,SANTIAGO DE PANANZA,477,88,5
TAISHA,TAISHA,7817,1326,6
TAISHA,HUASAGA,2069,1253,2
TAISHA,MACUMA,7360,1269,6
TAISHA,TUUTINENTSA,5229,959,5
TAISHA,PUMPUENTSA,4225,1329,3
LOGROÑO,LOGROÑO,2604,55,47
LOGROÑO,YAUPI,2206,859,3
LOGROÑO,SHIMPIS,2674,265,10
PABLO SEXTO,PABLO SEXTO,2267,1389,2
TIWINTZA,SANTIAGO,5511,649,8
TIWINTZA,SAN JOSÉ DE MORONA,3774,532,7
TENA,TENA,39578,81,486
TENA,AHUANO,7476,429,17
TENA,CHONTAPUNTA,8721,963,9
TENA,PANO,2179,793,3
TENA,PUERTO MISAHUALLÍ,4868,336,15
TENA,PUERTO NAPO,7152,224,32
TENA,TÁLAG,3528,919,4
TENA,SAN JUAN DE MUYUNA,7314,162,45
ARCHIDONA,ARCHIDONA,15316,979,16
ARCHIDONA,COTUNDO,6879,1532,4
ARCHIDONA,SAN PABLO DE USHPAYACU,5657,153,37
ARCHIDONA,HATUN SUMAKU,2636,393,7
EL CHACO,EL CHACO,5624,58,98
EL CHACO,GONZALO DÍAZ DE PINEDA,519,193,0
EL CHACO,LINARES,174,244,1
EL CHACO,OYACACHI,697,819,1
EL CHACO,SANTA ROSA,1653,308,5
EL CHACO,SARDINAS,585,127,5
QUIJOS,BAEZA,2256,161,14
QUIJOS,COSANGA,471,481,1
QUIJOS,CUYUJA,504,258,2
QUIJOS,PAPALLACTA,635,315,2
QUIJOS,SAN FRANCISCO DE BORJA,2474,90,28
QUIJOS,SUMACO,132,286,0
CARLOS JULIO AROSEMENA TOLA,CARLOS JULIO AROSEMENA TOLA,4647,501,9
PASTAZA,PUYO,39473,92,430
PASTAZA,CANELOS,2696,453,6
PASTAZA,DIEZ DE AGOSTO,1402,95,15
PASTAZA,FÁTIMA,1645,71,23
PASTAZA,MONTALVO,4863,7949,1
PASTAZA,POMONA,284,55,5
PASTAZA,RÍO CORRIENTES,457,1098,0
PASTAZA,RÍO TIGRE,1055,5643,0
PASTAZA,SARAYACU,4072,2856,1
PASTAZA,SIMÓN BOLÍVAR,7689,1027,7
PASTAZA,TARQUI,14242,93,153
PASTAZA,TENIENTE HUGO ORTIZ,1187,105,11
PASTAZA,VERACRUZ,2361,170,14
PASTAZA,EL TRIUNFO,1328,237,6
MERA,MERA,1909,371,5
MERA,MADRE TIERRA,3684,137,27
MERA,SHELL,9494,24,391
SANTA CLARA,SANTA CLARA,3642,244,15
SANTA CLARA,SAN JOSÉ,879,69,13
ARAJUNO,ARAJUNO,5690,639,9
ARAJUNO,CURARAY,3863,822,0
DISTRITO METROPOLITANO DE QUITO,QUITO,1776364,364,4878
DISTRITO METROPOLITANO DE QUITO,ALANGASÍ,34655,29,118
DISTRITO METROPOLITANO DE QUITO,AMAGUAÑA,43235,56,767
DISTRITO METROPOLITANO DE QUITO,ATAHUALPA,1446,70,21
DISTRITO METROPOLITANO DE QUITO,CALACALÍ,4964,190,26
DISTRITO METROPOLITANO DE QUITO,CALDERÓN,250877,78,3211
DISTRITO METROPOLITANO DE QUITO,CONOCOTO,127815,45,2859
DISTRITO METROPOLITANO DE QUITO,CUMBAYÁ,41819,21,1996
DISTRITO METROPOLITANO DE QUITO,CHAVEZPAMBA,579,11,50
DISTRITO METROPOLITANO DE QUITO,CHECA,11492,88,131
DISTRITO METROPOLITANO DE QUITO,EL QUINCHE,18485,76,243
DISTRITO METROPOLITANO DE QUITO,GUALEA,1704,121,14
DISTRITO METROPOLITANO DE QUITO,GUANGOPOLO,4336,10,426
DISTRITO METROPOLITANO DE QUITO,GUAYLLABAMBA,20584,56,371
DISTRITO METROPOLITANO DE QUITO,LA MERCED,11438,32,362
DISTRITO METROPOLITANO DE QUITO,LLANO CHICO,15113,8,2002
DISTRITO METROPOLITANO DE QUITO,LLOA,1959,542,4
DISTRITO METROPOLITANO DE QUITO,NANEGAL,2959,246,12
DISTRITO METROPOLITANO DE QUITO,NANEGALITO,2776,125,22
DISTRITO METROPOLITANO DE QUITO,NAYÓN,22065,18,1247
DISTRITO METROPOLITANO DE QUITO,NONO,2938,213,14
DISTRITO METROPOLITANO DE QUITO,PACTO,3898,347,11
DISTRITO METROPOLITANO DE QUITO,PERUCHO,704,10,72
DISTRITO METROPOLITANO DE QUITO,PIFO,23202,254,91
DISTRITO METROPOLITANO DE QUITO,PÍNTAG,23240,487,48
DISTRITO METROPOLITANO DE QUITO,POMASQUI,36883,24,1556
DISTRITO METROPOLITANO DE QUITO,PUÉLLARO,5155,73,71
DISTRITO METROPOLITANO DE QUITO,PUEMBO,17780,32,560
DISTRITO METROPOLITANO DE QUITO,SAN ANTONIO,49984,112,448
DISTRITO METROPOLITANO DE QUITO,SAN JOSÉ DE MINAS,5589,294,19
DISTRITO METROPOLITANO DE QUITO,TABABELA,3851,25,152
DISTRITO METROPOLITANO DE QUITO,TUMBACO,79109,66,1207
DISTRITO METROPOLITANO DE QUITO,YARUQUÍ,26564,73,364
DISTRITO METROPOLITANO DE QUITO,ZÁMBIZA,6160,8,814
CAYAMBE,CAYAMBE,49308,255,193
CAYAMBE,ASCÁZUBI,7851,35,227
CAYAMBE,CANGAHUA,18037,336,54
CAYAMBE,OLMEDO,6515,399,16
CAYAMBE,OTÓN,3167,24,130
CAYAMBE,SANTA ROSA DE CUZUBAMBA,5996,22,275
CAYAMBE,SAN JOSÉ DE AYORA,14393,131,110
MEJÍA,MACHACHI,32814,393,84
MEJÍA,ALOAG,10319,213,49
MEJÍA,ALOASÍ,12530,66,191
MEJÍA,CUTUGLAHUA,25422,32,783
MEJÍA,EL CHAUPI,1425,143,10
MEJÍA,MANUEL CORNEJO ASTORGA,3341,494,7
MEJÍA,TAMBILLO,9851,50,197
MEJÍA,UYUMBICHO,6192,21,294
PEDRO MONCAYO,TABACUNDO,21157,71,297
PEDRO MONCAYO,LA ESPERANZA,4701,38,124
PEDRO MONCAYO,MALCHINGUÍ,6307,86,73
PEDRO MONCAYO,TOCACHI,2028,96,21
PEDRO MONCAYO,TUPIGACHI,6290,43,145
RUMIÑAHUI,SANGOLQUÍ,102863,57,1795
RUMIÑAHUI,COTOGCHOA,4384,36,122
RUMIÑAHUI,RUMIPAMBA,657,42,16
SAN MIGUEL DE LOS BANCOS,SAN MIGUEL DE LOS BANCOS,10708,587,18
SAN MIGUEL DE LOS BANCOS,MINDO,2953,269,11
PEDRO VICENTE MALDONADO,PEDRO VICENTE MALDONADO,15475,619,25
PUERTO QUITO,PUERTO QUITO,25067,696,36
AMBATO,AMBATO,188338,47,4006
AMBATO,AMBATILLO,5281,13,413
AMBATO,ATAHUALPA,14231,9,1503
AMBATO,AUGUSTO N MARTÍNEZ,8474,31,276
AMBATO,CONSTANTINO FERNÁNDEZ,3931,20,200
AMBATO,HUACHI GRANDE,15782,14,1115
AMBATO,IZAMBA,22218,29,754
AMBATO,JUAN BENIGNO VELA,7523,36,207
AMBATO,MONTALVO,6193,10,593
AMBATO,PASA,4238,48,88
AMBATO,PICAIHUA,10382,16,650
AMBATO,PILAGÜÍN,11450,426,27
AMBATO,QUISAPINCHA,10777,122,88
AMBATO,SAN BARTOLOMÉ DE PINLLO,10240,11,925
AMBATO,SAN FERNANDO,2035,106,19
AMBATO,SANTA ROSA,28210,40,710
AMBATO,TOTORAS,9674,8,1263
AMBATO,CUNCHIBAMBA,5546,20,276
AMBATO,UNAMUNCHO,6141,15,398
BAÑOS DE AGUA SANTA,BAÑOS,16121,85,190
BAÑOS DE AGUA SANTA,LLIGUA,343,9,39
BAÑOS DE AGUA SANTA,RÍO NEGRO,1274,630,2
BAÑOS DE AGUA SANTA,RÍO VERDE,1337,250,5
BAÑOS DE AGUA SANTA,ULBA,2833,95,30
CEVALLOS,CEVALLOS,10433,19,556
MOCHA,MOCHA,5820,79,73
MOCHA,PINGUILÍ,1440,6,244
PATATE,PATATE,8743,79,110
PATATE,EL TRIUNFO,1360,140,10
PATATE,LOS ANDES,1385,16,85
PATATE,SUCRE,2391,56,42
QUERO,QUERO,14431,94,153
QUERO,RUMIPAMBA,3007,35,85
QUERO,YANAYACU MOCHAPATA,1646,39,42
SAN PEDRO DE PELILEO,PELILEO,28073,58,487
SAN PEDRO DE PELILEO,BENÍTEZ,2626,5,508
SAN PEDRO DE PELILEO,BOLÍVAR,2925,11,271
SAN PEDRO DE PELILEO,COTALÓ,2186,45,49
SAN PEDRO DE PELILEO,CHIQUICHA,2844,16,178
SAN PEDRO DE PELILEO,EL ROSARIO,2675,12,230
SAN PEDRO DE PELILEO,GARCÍA MORENO,7836,16,500
SAN PEDRO DE PELILEO,GUAMBALÓ,8444,26,329
SAN PEDRO DE PELILEO,SALASACA,6288,13,503
SANTIAGO DE PÍLLARO,PÍLLARO,16012,49,324
SANTIAGO DE PÍLLARO,BAQUERIZO MORENO,239,27,9
SANTIAGO DE PÍLLARO,EMILIO MARÍA TERÁN,1531,17,92
SANTIAGO DE PÍLLARO,MARCOS ESPINEL,2266,126,18
SANTIAGO DE PÍLLARO,PRESIDENTE URBINA,3265,13,260
SANTIAGO DE PÍLLARO,SAN ANDRÉS,12231,53,230
SANTIAGO DE PÍLLARO,SAN JOSÉ DE POALÓ,1807,163,11
SANTIAGO DE PÍLLARO,SAN MIGUELITO,5146,22,233
TISALEO,TISALEO,12676,48,262
TISALEO,QUINCHICOTO,1234,11,109
ZAMORA,ZAMORA,17950,395,45
ZAMORA,CUMBARATZA,3617,150,24
ZAMORA,GUADALUPE,3477,253,14
ZAMORA,IMBANA,874,340,3
ZAMORA,SABANILLA,621,308,2
ZAMORA,TIMBARA,1705,306,6
ZAMORA,SAN CARLOS DE LAS MINAS,1942,149,13
CHINCHIPE,ZUMBA,7984,425,19
CHINCHIPE,CHITO,1499,309,5
CHINCHIPE,EL CHORRO,152,14,11
CHINCHIPE,LA CHONTA,241,18,13
CHINCHIPE,PUCAPAMBA,104,25,4
CHINCHIPE,SAN ANDRÉS,357,312,1
NANGARITZA,GUAYZIMI,3158,117,27
NANGARITZA,ZURMI,1915,905,2
NANGARITZA,NUEVO PARAÍSO,801,921,1
NANGARITZA,NANKAIS,555,79,7
YACUAMBI,28 DE MAYO,2979,430,7
YACUAMBI,LA PAZ,2230,318,7
YACUAMBI,TUTUPALI,1182,505,2
YANTZAZA,YANTZAZA,16375,273,60
YANTZAZA,CHICAÑA,2863,265,11
YANTZAZA,LOS ENCUENTROS,4132,475,9
EL PANGUI,EL PANGUI,8336,155,54
EL PANGUI,EL GUISME,1621,94,17
EL PANGUI,PACHICUTZA,1724,128,13
EL PANGUI,TUNDAYME,1087,255,4
CENTINELA DEL CÓNDOR,ZUMBI,5192,165,31
CENTINELA DEL CÓNDOR,TRIUNFO DORADO,986,51,20
CENTINELA DEL CÓNDOR,PANGUINTZA,1704,45,38
PALANDA,PALANDA,3999,442,9
PALANDA,EL PORVENIR DEL CARMEN,1558,529,3
PALANDA,SAN FRANCISCO DEL VERGEL,1603,247,6
PALANDA,VALLADOLID,1258,582,2
PALANDA,LA CANELA,455,243,2
PAQUISHA,PAQUISHA,2253,166,14
PAQUISHA,BELLAVISTA,440,58,8
PAQUISHA,NUEVO QUITO,2044,116,18
SAN CRISTÓBAL,PUERTO BAQUERIZO MORENO,7290,3,248
SAN CRISTÓBAL,EL PROGRESO,865,567,2
SAN CRISTÓBAL,ISLA SANTA MARÍA FLOREANA,145,280,1
ISABELA,PUERTO VILLAMIL,2755,2,1755
ISABELA,TOMÁS DE BERLANGA,295,5526,0
SANTA CRUZ,PUERTO AYORA,12737,3,4407
SANTA CRUZ,BELLA VISTA,3933,1182,3
SANTA CRUZ,SANTA ROSA,563,670,1
LAGO AGRIO,NUEVA LOJA,65791,217,303
LAGO AGRIO,DURENO,3149,246,13
LAGO AGRIO,GENERAL FARFÁN,6681,527,13
LAGO AGRIO,EL ENO,6918,439,16
LAGO AGRIO,PACAYACU,8428,884,10
LAGO AGRIO,JAMBELÍ,3478,445,8
LAGO AGRIO,SANTA CECILIA,8669,239,36
LAGO AGRIO,10 DE AGOSTO,1930,155,12
GONZALO PIZARRO,LUMBAQUÍ,4178,247,17
GONZALO PIZARRO,EL REVENTADOR,1068,986,1
GONZALO PIZARRO,GONZALO PIZARRO,3545,243,15
GONZALO PIZARRO,PUERTO LIBRE,1565,769,2
PUTUMAYO,PUERTO EL CARMEN DE PUTUMAYO,3090,1076,3
PUTUMAYO,PALMA ROJA,1085,601,2
PUTUMAYO,PUERTO BOLÍVAR,76,447,0
PUTUMAYO,PUERTO RODRÍGUEZ,295,382,1
PUTUMAYO,SANTA ELENA,1803,546,3
PUTUMAYO,SANSAHUARI,2669,499,5
SHUSHUFINDI,SHUSHUFINDI,30747,487,63
SHUSHUFINDI,LIMONCOCHA,6857,542,13
SHUSHUFINDI,PAÑACOCHA,746,609,1
SHUSHUFINDI,SAN ROQUE,4483,672,7
SHUSHUFINDI,SAN PEDRO DE LOS COFÁNES,3644,75,49
SHUSHUFINDI,SIETE DE JULIO,4349,120,36
SUCUMBÍOS,LA BONITA,935,129,7
SUCUMBÍOS,EL PLAYÓN DE SAN FRANCISCO,1248,294,4
SUCUMBÍOS,LA SOFÍA,122,649,0
SUCUMBÍOS,ROSA FLORIDA,270,356,1
SUCUMBÍOS,SANTA BÁRBARA,599,89,7
CASCALES,EL DORADO DE CASCALES,3801,713,5
CASCALES,SANTA ROSA DE SUCUMBÍOS,603,59,10
CASCALES,SEVILLA,3106,118,26
CASCALES,NUEVA TRONCAL,4234,372,11
CUYABENO,TARAPOA,6739,1109,6
CUYABENO,CUYABENO,435,2268,0
CUYABENO,AGUAS NEGRAS,1678,489,3
FRANCISCO DE ORELLANA,EL COCA,59104,148,399
FRANCISCO DE ORELLANA,DAYUMA,7253,1238,6
FRANCISCO DE ORELLANA,TARACOA,3107,408,8
FRANCISCO DE ORELLANA,ALEJANDRO LABAKA,1559,982,2
FRANCISCO DE ORELLANA,EL DORADO,3279,136,24
FRANCISCO DE ORELLANA,EL EDÉN,1246,872,1
FRANCISCO DE ORELLANA,GARCÍA MORENO,1491,132,11
FRANCISCO DE ORELLANA,INÉS ARANGO,3661,1479,2
FRANCISCO DE ORELLANA,LA BELLEZA,5168,608,8
FRANCISCO DE ORELLANA,NUEVO PARAÍSO,3511,308,11
FRANCISCO DE ORELLANA,SAN JOSÉ DE GUAYUSA,3255,458,7
FRANCISCO DE ORELLANA,SAN LUIS DE ARMENIA,2496,313,8
AGUARICO,NUEVO ROCAFUERTE,3662,1741,2
AGUARICO,CAPITÁN AUGUSTO RIVADENEYRA,1142,921,1
AGUARICO,CONONACO,708,7124,0
AGUARICO,SANTA MARÍA DE HUIRIRIMA,938,658,1
AGUARICO,YASUNÍ,422,849,0
LA JOYA DE LOS SACHAS,LA JOYA DE LOS SACHAS,25989,191,136
LA JOYA DE LOS SACHAS,ENOKANQUI,3232,76,42
LA JOYA DE LOS SACHAS,POMPEYA,1661,98,17
LA JOYA DE LOS SACHAS,SAN CARLOS,4243,134,32
LA JOYA DE LOS SACHAS,SAN SEBASTIÁN DEL COCA,5280,282,19
LA JOYA DE LOS SACHAS,LAGO SAN PEDRO,2287,77,30
LA JOYA DE LOS SACHAS,RUMIPAMBA,2144,73,29
LA JOYA DE LOS SACHAS,TRES DE NOVIEMBRE,3945,125,32
LA JOYA DE LOS SACHAS,UNIÓN MILAGREÑA,3663,146,25
LORETO,LORETO,7677,95,81
LORETO,ÁVILA,5863,331,18
LORETO,PUERTO MURIALDO,3934,190,21
LORETO,SAN JOSÉ DE PAYAMINO,3576,841,4
LORETO,SAN JOSÉ DE DAHUANO,5461,502,11
LORETO,SAN VICENTE DE HUATICOCHA,1209,192,6
SANTO DOMINGO,SANTO DOMINGO DE LOS COLORADOS,373321,1073,348
SANTO DOMINGO,ALLURIQUÍN,8607,678,13
SANTO DOMINGO,PUERTO LIMÓN,11630,244,48
SANTO DOMINGO,LUZ DE AMÉRICA,11504,311,37
SANTO DOMINGO,SAN JACINTO DEL BÚA,13624,204,67
SANTO DOMINGO,VALLE HERMOSO,9865,310,32
SANTO DOMINGO,EL ESFUERZO,5973,283,21
SANTO DOMINGO,SANTA MARÍA DEL TOACHI,7059,352,20
LA CONCORDIA,LA CONCORDIA,37178,81,459
LA CONCORDIA,MONTERREY,7386,102,72
LA CONCORDIA,LA VILLEGAS,4529,59,77
LA CONCORDIA,PLAN PILOTO,2293,83,28
SANTA ELENA,SANTA ELENA,72598,537,135
SANTA ELENA,ATAHUALPA,4004,77,52
SANTA ELENA,COLONCHE,40058,1147,35
SANTA ELENA,CHANDUY,20558,771,27
SANTA ELENA,MANGLARALTO,37167,425,88
SANTA ELENA,SIMÓN BOLÍVAR,4384,572,8
SANTA ELENA,SAN JOSÉ DE ANCÓN,7918,66,120
LA LIBERTAD,LA LIBERTAD,112247,25,444
SALINAS,SALINAS,35081,17,2049
SALINAS,ANCONCITO,15052,15,1005
SALINAS,JOSÉ LUIS TAMAYO,36668,36,1027
