Provincia;Población;Superficie de la provincia (km2);Densidad Poblacional
AZUAY;801609;8.173;98
BOLÍVAR;199078;3.957;50
CAÑAR;227578;3.647;62
CARCHI;172828;3.783;46
COTOPAXI;470210;6.188;76
CHIMBORAZO;471933;6.116;77
EL ORO;714592;5.87;122
ESMERALDAS;553900;15.836;35
GUAYAS;4391923;15.9;276
IMBABURA;469879;4.791;98
LOJA;485421;11.064;44
LOS RÍOS;898652;7.238;124
MANABÍ;1592840;19.517;82
MORONA SANTIAGO;192508;24.004;8
NAPO;131675;12.542;10
PASTAZA;111915;29.647;4
PICHINCHA;3089473;9.453;327
TUNGURAHUA;563532;3.386;166
ZAMORA CHINCHIPE;110973;10.565;11
GALÁPAGOS;28583;8.233;3
SUCUMBÍOS;199014;18.098;11
ORELLANA;182166;21.729;8
SANTO DOMINGO DE LOS TSÁCHILAS;492969;3.78;130
SANTA ELENA;385735;3.688;105
